Local Date/Time	Relative Time	solvent-a:composition [%]
06/15/2022 13:52:02	00:29:00.895	69.940
06/15/2022 13:52:02	00:29:00.996	69.940
06/15/2022 13:52:02	00:29:00.997	69.940
06/15/2022 13:52:02	00:29:01.102	69.940
06/15/2022 13:52:02	00:29:01.103	69.940
06/15/2022 13:52:02	00:29:01.204	69.940
06/15/2022 13:52:02	00:29:01.304	69.940
06/15/2022 13:52:02	00:29:01.406	69.910
06/15/2022 13:52:02	00:29:01.407	69.840
06/15/2022 13:52:03	00:29:01.508	69.840
06/15/2022 13:52:03	00:29:01.610	69.840
06/15/2022 13:52:03	00:29:01.712	69.840
06/15/2022 13:52:03	00:29:01.815	69.840
06/15/2022 13:52:03	00:29:01.925	69.840
06/15/2022 13:52:03	00:29:02.027	69.840
06/15/2022 13:52:03	00:29:02.129	69.840
06/15/2022 13:52:03	00:29:02.231	69.840
06/15/2022 13:52:03	00:29:02.332	69.840
06/15/2022 13:52:03	00:29:02.333	69.840
06/15/2022 13:52:03	00:29:02.434	69.840
06/15/2022 13:52:04	00:29:02.536	69.840
06/15/2022 13:52:04	00:29:02.636	69.840
06/15/2022 13:52:04	00:29:02.736	69.840
06/15/2022 13:52:04	00:29:02.836	69.840
06/15/2022 13:52:04	00:29:02.938	69.840
06/15/2022 13:52:04	00:29:03.040	69.840
06/15/2022 13:52:04	00:29:03.142	69.840
06/15/2022 13:52:04	00:29:03.245	69.840
06/15/2022 13:52:04	00:29:03.347	69.840
06/15/2022 13:52:04	00:29:03.449	69.840
06/15/2022 13:52:05	00:29:03.551	69.840
06/15/2022 13:52:05	00:29:03.652	69.840
06/15/2022 13:52:05	00:29:03.653	69.840
06/15/2022 13:52:05	00:29:03.754	69.840
06/15/2022 13:52:05	00:29:03.755	69.840
06/15/2022 13:52:05	00:29:03.857	69.840
06/15/2022 13:52:05	00:29:03.958	69.840
06/15/2022 13:52:05	00:29:03.959	69.840
06/15/2022 13:52:05	00:29:04.060	69.840
06/15/2022 13:52:05	00:29:04.061	69.840
06/15/2022 13:52:05	00:29:04.162	69.840
06/15/2022 13:52:05	00:29:04.262	69.840
06/15/2022 13:52:05	00:29:04.368	69.840
06/15/2022 13:52:05	00:29:04.470	69.840
06/15/2022 13:52:06	00:29:04.572	69.840
06/15/2022 13:52:06	00:29:04.573	69.840
06/15/2022 13:52:06	00:29:04.675	69.840
06/15/2022 13:52:06	00:29:04.777	69.840
06/15/2022 13:52:06	00:29:04.879	69.840
06/15/2022 13:52:06	00:29:04.981	69.840
06/15/2022 13:52:06	00:29:05.083	69.840
06/15/2022 13:52:06	00:29:05.184	69.840
06/15/2022 13:52:06	00:29:05.284	69.840
06/15/2022 13:52:06	00:29:05.384	69.840
06/15/2022 13:52:06	00:29:05.484	69.840
06/15/2022 13:52:07	00:29:05.584	69.840
06/15/2022 13:52:07	00:29:05.588	69.840
06/15/2022 13:52:07	00:29:05.690	69.840
06/15/2022 13:52:07	00:29:05.792	69.840
06/15/2022 13:52:07	00:29:05.894	69.840
06/15/2022 13:52:07	00:29:05.997	69.840
06/15/2022 13:52:07	00:29:06.099	69.754
06/15/2022 13:52:07	00:29:06.201	69.754
06/15/2022 13:52:07	00:29:06.303	69.754
06/15/2022 13:52:07	00:29:06.404	69.754
06/15/2022 13:52:07	00:29:06.405	69.754
06/15/2022 13:52:07	00:29:06.507	69.754
06/15/2022 13:52:08	00:29:06.608	69.754
06/15/2022 13:52:08	00:29:06.609	69.754
06/15/2022 13:52:08	00:29:06.710	69.754
06/15/2022 13:52:08	00:29:06.711	69.754
06/15/2022 13:52:08	00:29:06.812	69.754
06/15/2022 13:52:08	00:29:06.912	69.754
06/15/2022 13:52:08	00:29:07.014	69.754
06/15/2022 13:52:08	00:29:07.116	69.754
06/15/2022 13:52:08	00:29:07.218	69.754
06/15/2022 13:52:08	00:29:07.320	69.754
06/15/2022 13:52:08	00:29:07.423	69.754
06/15/2022 13:52:09	00:29:07.525	69.754
06/15/2022 13:52:09	00:29:07.627	69.754
06/15/2022 13:52:09	00:29:07.729	69.754
06/15/2022 13:52:09	00:29:07.830	69.754
06/15/2022 13:52:09	00:29:07.831	69.754
06/15/2022 13:52:09	00:29:07.933	69.754
06/15/2022 13:52:09	00:29:08.034	69.754
06/15/2022 13:52:09	00:29:08.035	69.754
06/15/2022 13:52:09	00:29:08.136	69.754
06/15/2022 13:52:09	00:29:08.236	69.754
06/15/2022 13:52:09	00:29:08.336	69.754
06/15/2022 13:52:09	00:29:08.438	69.754
06/15/2022 13:52:10	00:29:08.540	69.754
06/15/2022 13:52:10	00:29:08.642	69.754
06/15/2022 13:52:10	00:29:08.744	69.754
06/15/2022 13:52:10	00:29:08.847	69.754
06/15/2022 13:52:10	00:29:08.949	69.754
06/15/2022 13:52:10	00:29:09.051	69.754
06/15/2022 13:52:10	00:29:09.153	69.754
06/15/2022 13:52:10	00:29:09.254	69.754
06/15/2022 13:52:10	00:29:09.255	69.754
06/15/2022 13:52:10	00:29:09.356	69.754
06/15/2022 13:52:10	00:29:09.456	69.754
06/15/2022 13:52:11	00:29:09.556	69.754
06/15/2022 13:52:11	00:29:09.656	69.754
06/15/2022 13:52:11	00:29:09.756	69.754
06/15/2022 13:52:11	00:29:09.858	69.754
06/15/2022 13:52:11	00:29:09.960	69.754
06/15/2022 13:52:11	00:29:10.062	69.754
06/15/2022 13:52:11	00:29:10.164	69.754
06/15/2022 13:52:11	00:29:10.267	69.754
06/15/2022 13:52:11	00:29:10.369	69.754
06/15/2022 13:52:11	00:29:10.471	69.754
06/15/2022 13:52:12	00:29:10.573	69.754
06/15/2022 13:52:12	00:29:10.674	69.660
06/15/2022 13:52:12	00:29:10.776	69.660
06/15/2022 13:52:12	00:29:10.876	69.660
06/15/2022 13:52:12	00:29:10.976	69.660
06/15/2022 13:52:12	00:29:11.076	69.660
06/15/2022 13:52:12	00:29:11.176	69.660
06/15/2022 13:52:12	00:29:11.278	69.660
06/15/2022 13:52:12	00:29:11.380	69.660
06/15/2022 13:52:12	00:29:11.482	69.660
06/15/2022 13:52:13	00:29:11.584	69.660
06/15/2022 13:52:13	00:29:11.687	69.660
06/15/2022 13:52:13	00:29:11.789	69.660
06/15/2022 13:52:13	00:29:11.891	69.660
06/15/2022 13:52:13	00:29:11.992	69.660
06/15/2022 13:52:13	00:29:11.993	69.660
06/15/2022 13:52:13	00:29:12.094	69.660
06/15/2022 13:52:13	00:29:12.196	69.660
06/15/2022 13:52:13	00:29:12.197	69.660
06/15/2022 13:52:13	00:29:12.298	69.660
06/15/2022 13:52:13	00:29:12.299	69.660
06/15/2022 13:52:13	00:29:12.400	69.660
06/15/2022 13:52:13	00:29:12.502	69.660
06/15/2022 13:52:14	00:29:12.604	69.660
06/15/2022 13:52:14	00:29:12.706	69.660
06/15/2022 13:52:14	00:29:12.808	69.660
06/15/2022 13:52:14	00:29:12.910	69.660
06/15/2022 13:52:14	00:29:13.012	69.660
06/15/2022 13:52:14	00:29:13.115	69.660
06/15/2022 13:52:14	00:29:13.217	69.660
06/15/2022 13:52:14	00:29:13.319	69.660
06/15/2022 13:52:14	00:29:13.420	69.660
06/15/2022 13:52:14	00:29:13.421	69.660
06/15/2022 13:52:14	00:29:13.522	69.660
06/15/2022 13:52:15	00:29:13.622	69.660
06/15/2022 13:52:15	00:29:13.623	69.660
06/15/2022 13:52:15	00:29:13.724	69.660
06/15/2022 13:52:15	00:29:13.824	69.660
06/15/2022 13:52:15	00:29:13.924	69.660
06/15/2022 13:52:15	00:29:14.026	69.660
06/15/2022 13:52:15	00:29:14.128	69.660
06/15/2022 13:52:15	00:29:14.230	69.660
06/15/2022 13:52:15	00:29:14.332	69.660
06/15/2022 13:52:15	00:29:14.434	69.660
06/15/2022 13:52:16	00:29:14.537	69.660
06/15/2022 13:52:16	00:29:14.639	69.660
06/15/2022 13:52:16	00:29:14.740	69.660
06/15/2022 13:52:16	00:29:14.741	69.660
06/15/2022 13:52:16	00:29:14.842	69.660
06/15/2022 13:52:16	00:29:14.843	69.660
06/15/2022 13:52:16	00:29:14.944	69.660
06/15/2022 13:52:16	00:29:15.044	69.660
06/15/2022 13:52:16	00:29:15.144	69.660
06/15/2022 13:52:16	00:29:15.244	69.660
06/15/2022 13:52:16	00:29:15.344	69.560
06/15/2022 13:52:16	00:29:15.446	69.560
06/15/2022 13:52:17	00:29:15.548	69.560
06/15/2022 13:52:17	00:29:15.650	69.560
06/15/2022 13:52:17	00:29:15.752	69.560
06/15/2022 13:52:17	00:29:15.854	69.560
06/15/2022 13:52:17	00:29:15.957	69.560
06/15/2022 13:52:17	00:29:16.059	69.560
06/15/2022 13:52:17	00:29:16.160	69.560
06/15/2022 13:52:17	00:29:16.161	69.560
06/15/2022 13:52:17	00:29:16.262	69.560
06/15/2022 13:52:17	00:29:16.263	69.560
06/15/2022 13:52:17	00:29:16.364	69.560
06/15/2022 13:52:17	00:29:16.464	69.560
06/15/2022 13:52:17	00:29:16.465	69.560
06/15/2022 13:52:18	00:29:16.566	69.560
06/15/2022 13:52:18	00:29:16.666	69.560
06/15/2022 13:52:18	00:29:16.768	69.560
06/15/2022 13:52:18	00:29:16.870	69.560
06/15/2022 13:52:18	00:29:16.972	69.560
06/15/2022 13:52:18	00:29:17.074	69.560
06/15/2022 13:52:18	00:29:17.176	69.560
06/15/2022 13:52:18	00:29:17.278	69.560
06/15/2022 13:52:18	00:29:17.381	69.560
06/15/2022 13:52:18	00:29:17.482	69.560
06/15/2022 13:52:18	00:29:17.483	69.560
06/15/2022 13:52:19	00:29:17.584	69.560
06/15/2022 13:52:19	00:29:17.585	69.560
06/15/2022 13:52:19	00:29:17.686	69.560
06/15/2022 13:52:19	00:29:17.786	69.560
06/15/2022 13:52:19	00:29:17.787	69.560
06/15/2022 13:52:19	00:29:17.888	69.560
06/15/2022 13:52:19	00:29:17.988	69.560
06/15/2022 13:52:19	00:29:18.088	69.560
06/15/2022 13:52:19	00:29:18.190	69.560
06/15/2022 13:52:19	00:29:18.292	69.560
06/15/2022 13:52:19	00:29:18.394	69.560
06/15/2022 13:52:19	00:29:18.496	69.560
06/15/2022 13:52:20	00:29:18.598	69.560
06/15/2022 13:52:20	00:29:18.701	69.560
06/15/2022 13:52:20	00:29:18.803	69.560
06/15/2022 13:52:20	00:29:18.905	69.560
06/15/2022 13:52:20	00:29:19.006	69.560
06/15/2022 13:52:20	00:29:19.007	69.560
06/15/2022 13:52:20	00:29:19.108	69.560
06/15/2022 13:52:20	00:29:19.208	69.560
06/15/2022 13:52:20	00:29:19.308	69.560
06/15/2022 13:52:20	00:29:19.309	69.560
06/15/2022 13:52:20	00:29:19.410	69.560
06/15/2022 13:52:20	00:29:19.510	69.560
06/15/2022 13:52:21	00:29:19.612	69.560
06/15/2022 13:52:21	00:29:19.613	69.560
06/15/2022 13:52:21	00:29:19.714	69.560
06/15/2022 13:52:21	00:29:19.816	69.560
06/15/2022 13:52:21	00:29:19.918	69.460
06/15/2022 13:52:21	00:29:20.020	69.460
06/15/2022 13:52:21	00:29:20.123	69.460
06/15/2022 13:52:21	00:29:20.225	69.460
06/15/2022 13:52:21	00:29:20.326	69.460
06/15/2022 13:52:21	00:29:20.327	69.460
06/15/2022 13:52:21	00:29:20.428	69.460
06/15/2022 13:52:21	00:29:20.530	69.460
06/15/2022 13:52:22	00:29:20.632	69.460
06/15/2022 13:52:22	00:29:20.732	69.460
06/15/2022 13:52:22	00:29:20.832	69.460
06/15/2022 13:52:22	00:29:20.934	69.460
06/15/2022 13:52:22	00:29:21.036	69.460
06/15/2022 13:52:22	00:29:21.138	69.460
06/15/2022 13:52:22	00:29:21.240	69.460
06/15/2022 13:52:22	00:29:21.342	69.460
06/15/2022 13:52:22	00:29:21.444	69.460
06/15/2022 13:52:22	00:29:21.547	69.460
06/15/2022 13:52:23	00:29:21.648	69.460
06/15/2022 13:52:23	00:29:21.649	69.460
06/15/2022 13:52:23	00:29:21.750	69.460
06/15/2022 13:52:23	00:29:21.751	69.460
06/15/2022 13:52:23	00:29:21.852	69.460
06/15/2022 13:52:23	00:29:21.853	69.460
06/15/2022 13:52:23	00:29:21.954	69.460
06/15/2022 13:52:23	00:29:22.054	69.460
06/15/2022 13:52:23	00:29:22.154	69.460
06/15/2022 13:52:23	00:29:22.254	69.460
06/15/2022 13:52:23	00:29:22.356	69.460
06/15/2022 13:52:23	00:29:22.458	69.460
06/15/2022 13:52:23	00:29:22.560	69.460
06/15/2022 13:52:24	00:29:22.662	69.460
06/15/2022 13:52:24	00:29:22.764	69.460
06/15/2022 13:52:24	00:29:22.866	69.460
06/15/2022 13:52:24	00:29:22.969	69.460
06/15/2022 13:52:24	00:29:23.070	69.460
06/15/2022 13:52:24	00:29:23.071	69.460
06/15/2022 13:52:24	00:29:23.173	69.460
06/15/2022 13:52:24	00:29:23.274	69.460
06/15/2022 13:52:24	00:29:23.376	69.460
06/15/2022 13:52:24	00:29:23.377	69.460
06/15/2022 13:52:24	00:29:23.478	69.460
06/15/2022 13:52:24	00:29:23.580	69.460
06/15/2022 13:52:25	00:29:23.682	69.460
06/15/2022 13:52:25	00:29:23.784	69.460
06/15/2022 13:52:25	00:29:23.886	69.460
06/15/2022 13:52:25	00:29:23.988	69.460
06/15/2022 13:52:25	00:29:24.090	69.460
06/15/2022 13:52:25	00:29:24.192	69.460
06/15/2022 13:52:25	00:29:24.296	69.460
06/15/2022 13:52:25	00:29:24.297	69.460
06/15/2022 13:52:25	00:29:24.399	69.460
06/15/2022 13:52:25	00:29:24.500	69.460
06/15/2022 13:52:25	00:29:24.501	69.460
06/15/2022 13:52:25	00:29:24.602	69.429
06/15/2022 13:52:25	00:29:24.603	69.360
06/15/2022 13:52:26	00:29:24.704	69.360
06/15/2022 13:52:26	00:29:24.804	69.360
06/15/2022 13:52:26	00:29:24.904	69.360
06/15/2022 13:52:26	00:29:25.004	69.360
06/15/2022 13:52:26	00:29:25.106	69.360
06/15/2022 13:52:26	00:29:25.208	69.360
06/15/2022 13:52:26	00:29:25.310	69.360
06/15/2022 13:52:26	00:29:25.412	69.360
06/15/2022 13:52:26	00:29:25.514	69.360
06/15/2022 13:52:26	00:29:25.616	69.360
06/15/2022 13:52:27	00:29:25.718	69.360
06/15/2022 13:52:27	00:29:25.820	69.360
06/15/2022 13:52:27	00:29:25.821	69.360
06/15/2022 13:52:27	00:29:25.922	69.360
06/15/2022 13:52:27	00:29:25.923	69.360
06/15/2022 13:52:27	00:29:26.024	69.360
06/15/2022 13:52:27	00:29:26.025	69.360
06/15/2022 13:52:27	00:29:26.126	69.360
06/15/2022 13:52:27	00:29:26.228	69.360
06/15/2022 13:52:27	00:29:26.328	69.360
06/15/2022 13:52:27	00:29:26.430	69.360
06/15/2022 13:52:27	00:29:26.532	69.360
06/15/2022 13:52:28	00:29:26.634	69.360
06/15/2022 13:52:28	00:29:26.736	69.360
06/15/2022 13:52:28	00:29:26.840	69.360
06/15/2022 13:52:28	00:29:26.942	69.360
06/15/2022 13:52:28	00:29:27.048	69.360
06/15/2022 13:52:28	00:29:27.151	69.360
06/15/2022 13:52:28	00:29:27.253	69.360
06/15/2022 13:52:28	00:29:27.354	69.360
06/15/2022 13:52:28	00:29:27.355	69.360
06/15/2022 13:52:28	00:29:27.456	69.360
06/15/2022 13:52:28	00:29:27.556	69.360
06/15/2022 13:52:29	00:29:27.656	69.360
06/15/2022 13:52:29	00:29:27.756	69.360
06/15/2022 13:52:29	00:29:27.757	69.360
06/15/2022 13:52:29	00:29:27.858	69.360
06/15/2022 13:52:29	00:29:27.960	69.360
06/15/2022 13:52:29	00:29:28.062	69.360
06/15/2022 13:52:29	00:29:28.164	69.360
06/15/2022 13:52:29	00:29:28.266	69.360
06/15/2022 13:52:29	00:29:28.368	69.360
06/15/2022 13:52:29	00:29:28.470	69.360
06/15/2022 13:52:29	00:29:28.577	69.360
06/15/2022 13:52:30	00:29:28.678	69.360
06/15/2022 13:52:30	00:29:28.679	69.360
06/15/2022 13:52:30	00:29:28.780	69.360
06/15/2022 13:52:30	00:29:28.881	69.360
06/15/2022 13:52:30	00:29:28.982	69.360
06/15/2022 13:52:30	00:29:28.983	69.360
06/15/2022 13:52:30	00:29:29.084	69.360
06/15/2022 13:52:30	00:29:29.184	69.274
06/15/2022 13:52:30	00:29:29.286	69.274
06/15/2022 13:52:30	00:29:29.388	69.274
06/15/2022 13:52:30	00:29:29.490	69.274
06/15/2022 13:52:30	00:29:29.592	69.274
06/15/2022 13:52:31	00:29:29.694	69.274
06/15/2022 13:52:31	00:29:29.796	69.274
06/15/2022 13:52:31	00:29:29.898	69.274
06/15/2022 13:52:31	00:29:30.001	69.274
06/15/2022 13:52:31	00:29:30.102	69.274
06/15/2022 13:52:31	00:29:30.103	69.274
06/15/2022 13:52:31	00:29:30.204	69.274
06/15/2022 13:52:31	00:29:30.205	69.274
06/15/2022 13:52:31	00:29:30.306	69.274
06/15/2022 13:52:31	00:29:30.406	69.274
06/15/2022 13:52:31	00:29:30.506	69.274
06/15/2022 13:52:31	00:29:30.606	69.274
06/15/2022 13:52:32	00:29:30.708	69.274
06/15/2022 13:52:32	00:29:30.810	69.274
06/15/2022 13:52:32	00:29:30.912	69.274
06/15/2022 13:52:32	00:29:31.014	69.274
06/15/2022 13:52:32	00:29:31.116	69.274
06/15/2022 13:52:32	00:29:31.218	69.274
06/15/2022 13:52:32	00:29:31.320	69.274
06/15/2022 13:52:32	00:29:31.422	69.274
06/15/2022 13:52:32	00:29:31.423	69.274
06/15/2022 13:52:32	00:29:31.524	69.274
06/15/2022 13:52:32	00:29:31.626	69.274
06/15/2022 13:52:33	00:29:31.728	69.274
06/15/2022 13:52:33	00:29:31.828	69.274
06/15/2022 13:52:33	00:29:31.928	69.274
06/15/2022 13:52:33	00:29:32.030	69.274
06/15/2022 13:52:33	00:29:32.132	69.274
06/15/2022 13:52:33	00:29:32.234	69.274
06/15/2022 13:52:33	00:29:32.336	69.274
06/15/2022 13:52:33	00:29:32.438	69.274
06/15/2022 13:52:33	00:29:32.542	69.274
06/15/2022 13:52:34	00:29:32.644	69.274
06/15/2022 13:52:34	00:29:32.746	69.274
06/15/2022 13:52:34	00:29:32.751	69.274
06/15/2022 13:52:34	00:29:32.852	69.274
06/15/2022 13:52:34	00:29:32.853	69.274
06/15/2022 13:52:34	00:29:32.954	69.274
06/15/2022 13:52:34	00:29:33.054	69.274
06/15/2022 13:52:34	00:29:33.154	69.274
06/15/2022 13:52:34	00:29:33.254	69.274
06/15/2022 13:52:34	00:29:33.354	69.274
06/15/2022 13:52:34	00:29:33.456	69.274
06/15/2022 13:52:34	00:29:33.558	69.274
06/15/2022 13:52:35	00:29:33.660	69.274
06/15/2022 13:52:35	00:29:33.762	69.274
06/15/2022 13:52:35	00:29:33.864	69.180
06/15/2022 13:52:35	00:29:33.966	69.180
06/15/2022 13:52:35	00:29:34.068	69.180
06/15/2022 13:52:35	00:29:34.170	69.180
06/15/2022 13:52:35	00:29:34.272	69.180
06/15/2022 13:52:35	00:29:34.374	69.180
06/15/2022 13:52:35	00:29:34.375	69.180
06/15/2022 13:52:35	00:29:34.476	69.180
06/15/2022 13:52:35	00:29:34.578	69.180
06/15/2022 13:52:36	00:29:34.678	69.180
06/15/2022 13:52:36	00:29:34.780	69.180
06/15/2022 13:52:36	00:29:34.882	69.180
06/15/2022 13:52:36	00:29:34.984	69.180
06/15/2022 13:52:36	00:29:35.086	69.180
06/15/2022 13:52:36	00:29:35.188	69.180
06/15/2022 13:52:36	00:29:35.290	69.180
06/15/2022 13:52:36	00:29:35.392	69.180
06/15/2022 13:52:36	00:29:35.494	69.180
06/15/2022 13:52:36	00:29:35.596	69.180
06/15/2022 13:52:36	00:29:35.596	69.180
06/15/2022 13:52:37	00:29:35.698	69.180
06/15/2022 13:52:37	00:29:35.699	69.180
06/15/2022 13:52:37	00:29:35.800	69.180
06/15/2022 13:52:37	00:29:35.900	69.180
06/15/2022 13:52:37	00:29:36.000	69.180
06/15/2022 13:52:37	00:29:36.100	69.180
06/15/2022 13:52:37	00:29:36.202	69.180
06/15/2022 13:52:37	00:29:36.304	69.180
06/15/2022 13:52:37	00:29:36.406	69.180
06/15/2022 13:52:37	00:29:36.508	69.180
06/15/2022 13:52:37	00:29:36.610	69.180
06/15/2022 13:52:38	00:29:36.712	69.180
06/15/2022 13:52:38	00:29:36.814	69.180
06/15/2022 13:52:38	00:29:36.915	69.180
06/15/2022 13:52:38	00:29:36.916	69.180
06/15/2022 13:52:38	00:29:37.018	69.180
06/15/2022 13:52:38	00:29:37.120	69.180
06/15/2022 13:52:38	00:29:37.221	69.180
06/15/2022 13:52:38	00:29:37.322	69.180
06/15/2022 13:52:38	00:29:37.422	69.180
06/15/2022 13:52:38	00:29:37.522	69.180
06/15/2022 13:52:38	00:29:37.624	69.180
06/15/2022 13:52:39	00:29:37.726	69.180
06/15/2022 13:52:39	00:29:37.828	69.180
06/15/2022 13:52:39	00:29:37.930	69.180
06/15/2022 13:52:39	00:29:38.032	69.180
06/15/2022 13:52:39	00:29:38.134	69.180
06/15/2022 13:52:39	00:29:38.236	69.180
06/15/2022 13:52:39	00:29:38.337	69.180
06/15/2022 13:52:39	00:29:38.338	69.180
06/15/2022 13:52:39	00:29:38.441	69.180
06/15/2022 13:52:39	00:29:38.542	69.149
06/15/2022 13:52:39	00:29:38.543	69.080
06/15/2022 13:52:39	00:29:38.644	69.080
06/15/2022 13:52:40	00:29:38.744	69.080
06/15/2022 13:52:40	00:29:38.844	69.080
06/15/2022 13:52:40	00:29:38.944	69.080
06/15/2022 13:52:40	00:29:39.046	69.080
06/15/2022 13:52:40	00:29:39.148	69.080
06/15/2022 13:52:40	00:29:39.250	69.080
06/15/2022 13:52:40	00:29:39.352	69.080
06/15/2022 13:52:40	00:29:39.454	69.080
06/15/2022 13:52:40	00:29:39.556	69.080
06/15/2022 13:52:40	00:29:39.657	69.080
06/15/2022 13:52:40	00:29:39.658	69.080
06/15/2022 13:52:41	00:29:39.759	69.080
06/15/2022 13:52:41	00:29:39.760	69.080
06/15/2022 13:52:41	00:29:39.862	69.080
06/15/2022 13:52:41	00:29:39.962	69.080
06/15/2022 13:52:41	00:29:40.062	69.080
06/15/2022 13:52:41	00:29:40.162	69.080
06/15/2022 13:52:41	00:29:40.262	69.080
06/15/2022 13:52:41	00:29:40.364	69.080
06/15/2022 13:52:41	00:29:40.466	69.080
06/15/2022 13:52:41	00:29:40.568	69.080
06/15/2022 13:52:41	00:29:40.670	69.080
06/15/2022 13:52:42	00:29:40.772	69.080
06/15/2022 13:52:42	00:29:40.874	69.080
06/15/2022 13:52:42	00:29:40.976	69.080
06/15/2022 13:52:42	00:29:41.077	69.080
06/15/2022 13:52:42	00:29:41.078	69.080
06/15/2022 13:52:42	00:29:41.179	69.080
06/15/2022 13:52:42	00:29:41.282	69.080
06/15/2022 13:52:42	00:29:41.382	69.080
06/15/2022 13:52:42	00:29:41.482	69.080
06/15/2022 13:52:42	00:29:41.582	69.080
06/15/2022 13:52:42	00:29:41.682	69.080
06/15/2022 13:52:43	00:29:41.784	69.080
06/15/2022 13:52:43	00:29:41.886	69.080
06/15/2022 13:52:43	00:29:41.988	69.080
06/15/2022 13:52:43	00:29:42.090	69.080
06/15/2022 13:52:43	00:29:42.192	69.080
06/15/2022 13:52:43	00:29:42.294	69.080
06/15/2022 13:52:43	00:29:42.396	69.080
06/15/2022 13:52:43	00:29:42.497	69.080
06/15/2022 13:52:43	00:29:42.498	69.080
06/15/2022 13:52:43	00:29:42.599	69.080
06/15/2022 13:52:44	00:29:42.702	69.080
06/15/2022 13:52:44	00:29:42.802	69.080
06/15/2022 13:52:44	00:29:42.902	69.080
06/15/2022 13:52:44	00:29:43.002	69.080
06/15/2022 13:52:44	00:29:43.102	68.980
06/15/2022 13:52:44	00:29:43.204	68.980
06/15/2022 13:52:44	00:29:43.306	68.980
06/15/2022 13:52:44	00:29:43.408	68.980
06/15/2022 13:52:44	00:29:43.510	68.980
06/15/2022 13:52:44	00:29:43.612	68.980
06/15/2022 13:52:45	00:29:43.714	68.980
06/15/2022 13:52:45	00:29:43.816	68.980
06/15/2022 13:52:45	00:29:43.918	68.980
06/15/2022 13:52:45	00:29:44.019	68.980
06/15/2022 13:52:45	00:29:44.020	68.980
06/15/2022 13:52:45	00:29:44.122	68.980
06/15/2022 13:52:45	00:29:44.123	68.980
06/15/2022 13:52:45	00:29:44.224	68.980
06/15/2022 13:52:45	00:29:44.327	68.980
06/15/2022 13:52:45	00:29:44.428	68.980
06/15/2022 13:52:45	00:29:44.530	68.980
06/15/2022 13:52:45	00:29:44.632	68.980
06/15/2022 13:52:46	00:29:44.734	68.980
06/15/2022 13:52:46	00:29:44.836	68.980
06/15/2022 13:52:46	00:29:44.938	68.980
06/15/2022 13:52:46	00:29:45.040	68.980
06/15/2022 13:52:46	00:29:45.142	68.980
06/15/2022 13:52:46	00:29:45.244	68.980
06/15/2022 13:52:46	00:29:45.345	68.980
06/15/2022 13:52:46	00:29:45.346	68.980
06/15/2022 13:52:46	00:29:45.447	68.980
06/15/2022 13:52:46	00:29:45.448	68.980
06/15/2022 13:52:46	00:29:45.550	68.980
06/15/2022 13:52:46	00:29:45.650	68.980
06/15/2022 13:52:47	00:29:45.750	68.980
06/15/2022 13:52:47	00:29:45.852	68.980
06/15/2022 13:52:47	00:29:45.954	68.980
06/15/2022 13:52:47	00:29:46.056	68.980
06/15/2022 13:52:47	00:29:46.158	68.980
06/15/2022 13:52:47	00:29:46.260	68.980
06/15/2022 13:52:47	00:29:46.362	68.980
06/15/2022 13:52:47	00:29:46.464	68.980
06/15/2022 13:52:47	00:29:46.565	68.980
06/15/2022 13:52:47	00:29:46.566	68.980
06/15/2022 13:52:47	00:29:46.674	68.980
06/15/2022 13:52:48	00:29:46.775	68.980
06/15/2022 13:52:48	00:29:46.877	68.980
06/15/2022 13:52:48	00:29:46.978	68.980
06/15/2022 13:52:48	00:29:47.080	68.980
06/15/2022 13:52:48	00:29:47.180	68.980
06/15/2022 13:52:48	00:29:47.282	68.980
06/15/2022 13:52:48	00:29:47.384	68.980
06/15/2022 13:52:48	00:29:47.486	68.980
06/15/2022 13:52:48	00:29:47.588	68.980
06/15/2022 13:52:48	00:29:47.690	68.880
06/15/2022 13:52:49	00:29:47.792	68.880
06/15/2022 13:52:49	00:29:47.894	68.880
06/15/2022 13:52:49	00:29:47.995	68.880
06/15/2022 13:52:49	00:29:47.996	68.880
06/15/2022 13:52:49	00:29:48.097	68.880
06/15/2022 13:52:49	00:29:48.098	68.880
06/15/2022 13:52:49	00:29:48.199	68.880
06/15/2022 13:52:49	00:29:48.302	68.880
06/15/2022 13:52:49	00:29:48.303	68.880
06/15/2022 13:52:49	00:29:48.404	68.880
06/15/2022 13:52:49	00:29:48.504	68.880
06/15/2022 13:52:49	00:29:48.606	68.880
06/15/2022 13:52:49	00:29:48.708	68.880
06/15/2022 13:52:50	00:29:48.810	68.880
06/15/2022 13:52:50	00:29:48.912	68.880
06/15/2022 13:52:50	00:29:49.014	68.880
06/15/2022 13:52:50	00:29:49.116	68.880
06/15/2022 13:52:50	00:29:49.218	68.880
06/15/2022 13:52:50	00:29:49.319	68.880
06/15/2022 13:52:50	00:29:49.320	68.880
06/15/2022 13:52:50	00:29:49.421	68.880
06/15/2022 13:52:50	00:29:49.422	68.880
06/15/2022 13:52:50	00:29:49.523	68.880
06/15/2022 13:52:50	00:29:49.524	68.880
06/15/2022 13:52:50	00:29:49.625	68.880
06/15/2022 13:52:51	00:29:49.728	68.880
06/15/2022 13:52:51	00:29:49.828	68.880
06/15/2022 13:52:51	00:29:49.928	68.880
06/15/2022 13:52:51	00:29:50.031	68.880
