Local Date/Time	Relative Time	oven:setpoint [°C]
06/15/2022 14:01:06	00:38:04.567	45.000
06/15/2022 14:01:06	00:38:04.669	45.000
06/15/2022 14:01:06	00:38:04.775	45.000
06/15/2022 14:01:06	00:38:04.876	45.000
06/15/2022 14:01:06	00:38:04.976	45.000
06/15/2022 14:01:06	00:38:05.076	45.000
06/15/2022 14:01:06	00:38:05.178	45.000
06/15/2022 14:01:06	00:38:05.280	45.000
06/15/2022 14:01:06	00:38:05.382	45.000
06/15/2022 14:01:06	00:38:05.484	45.000
06/15/2022 14:01:07	00:38:05.586	45.000
06/15/2022 14:01:07	00:38:05.688	45.000
06/15/2022 14:01:07	00:38:05.790	45.000
06/15/2022 14:01:07	00:38:05.893	45.000
06/15/2022 14:01:07	00:38:05.995	45.000
06/15/2022 14:01:07	00:38:06.096	45.000
06/15/2022 14:01:07	00:38:06.196	45.000
06/15/2022 14:01:07	00:38:06.296	45.000
06/15/2022 14:01:07	00:38:06.399	45.000
06/15/2022 14:01:08	00:38:06.501	45.000
06/15/2022 14:01:08	00:38:06.602	45.000
06/15/2022 14:01:08	00:38:06.704	45.000
06/15/2022 14:01:08	00:38:06.806	45.000
06/15/2022 14:01:08	00:38:06.908	45.000
06/15/2022 14:01:08	00:38:07.010	45.000
06/15/2022 14:01:08	00:38:07.115	45.000
06/15/2022 14:01:08	00:38:07.216	45.000
06/15/2022 14:01:08	00:38:07.319	45.000
06/15/2022 14:01:08	00:38:07.420	45.000
06/15/2022 14:01:09	00:38:07.520	45.000
06/15/2022 14:01:09	00:38:07.621	45.000
06/15/2022 14:01:09	00:38:07.722	45.000
06/15/2022 14:01:09	00:38:07.824	45.000
06/15/2022 14:01:09	00:38:07.926	45.000
06/15/2022 14:01:09	00:38:08.028	45.000
06/15/2022 14:01:09	00:38:08.130	45.000
06/15/2022 14:01:09	00:38:08.232	45.000
06/15/2022 14:01:09	00:38:08.334	45.000
06/15/2022 14:01:09	00:38:08.436	45.000
06/15/2022 14:01:10	00:38:08.538	45.000
06/15/2022 14:01:10	00:38:08.640	45.000
06/15/2022 14:01:10	00:38:08.743	45.000
06/15/2022 14:01:10	00:38:08.844	45.000
06/15/2022 14:01:10	00:38:08.952	45.000
06/15/2022 14:01:10	00:38:09.052	45.000
06/15/2022 14:01:10	00:38:09.152	45.000
06/15/2022 14:01:10	00:38:09.252	45.000
06/15/2022 14:01:10	00:38:09.354	45.000
06/15/2022 14:01:10	00:38:09.456	45.000
06/15/2022 14:01:11	00:38:09.558	45.000
06/15/2022 14:01:11	00:38:09.660	45.000
06/15/2022 14:01:11	00:38:09.762	45.000
06/15/2022 14:01:11	00:38:09.864	45.000
06/15/2022 14:01:11	00:38:09.966	45.000
06/15/2022 14:01:11	00:38:10.068	45.000
06/15/2022 14:01:11	00:38:10.171	45.000
06/15/2022 14:01:11	00:38:10.272	45.000
06/15/2022 14:01:11	00:38:10.372	45.000
06/15/2022 14:01:11	00:38:10.473	45.000
06/15/2022 14:01:12	00:38:10.574	45.000
06/15/2022 14:01:12	00:38:10.676	45.000
06/15/2022 14:01:12	00:38:10.778	45.000
06/15/2022 14:01:12	00:38:10.880	45.000
06/15/2022 14:01:12	00:38:10.982	45.000
06/15/2022 14:01:12	00:38:11.084	45.000
06/15/2022 14:01:12	00:38:11.186	45.000
06/15/2022 14:01:12	00:38:11.288	45.000
06/15/2022 14:01:12	00:38:11.390	45.000
06/15/2022 14:01:12	00:38:11.492	45.000
06/15/2022 14:01:13	00:38:11.595	45.000
06/15/2022 14:01:13	00:38:11.696	45.000
06/15/2022 14:01:13	00:38:11.796	45.000
06/15/2022 14:01:13	00:38:11.896	45.000
06/15/2022 14:01:13	00:38:11.999	45.000
06/15/2022 14:01:13	00:38:12.100	45.000
06/15/2022 14:01:13	00:38:12.202	45.000
06/15/2022 14:01:13	00:38:12.304	45.000
06/15/2022 14:01:13	00:38:12.406	45.000
06/15/2022 14:01:13	00:38:12.508	45.000
06/15/2022 14:01:14	00:38:12.610	45.000
06/15/2022 14:01:14	00:38:12.712	45.000
06/15/2022 14:01:14	00:38:12.814	45.000
06/15/2022 14:01:14	00:38:12.916	45.000
06/15/2022 14:01:14	00:38:13.017	45.000
06/15/2022 14:01:14	00:38:13.118	45.000
06/15/2022 14:01:14	00:38:13.218	45.000
06/15/2022 14:01:14	00:38:13.318	45.000
06/15/2022 14:01:14	00:38:13.420	45.000
06/15/2022 14:01:14	00:38:13.522	45.000
06/15/2022 14:01:15	00:38:13.624	45.000
06/15/2022 14:01:15	00:38:13.726	45.000
06/15/2022 14:01:15	00:38:13.828	45.000
06/15/2022 14:01:15	00:38:13.930	45.000
06/15/2022 14:01:15	00:38:14.032	45.000
06/15/2022 14:01:15	00:38:14.134	45.000
06/15/2022 14:01:15	00:38:14.236	45.000
06/15/2022 14:01:15	00:38:14.339	45.000
06/15/2022 14:01:15	00:38:14.440	45.000
06/15/2022 14:01:15	00:38:14.540	45.000
06/15/2022 14:01:16	00:38:14.640	45.000
06/15/2022 14:01:16	00:38:14.740	45.000
06/15/2022 14:01:16	00:38:14.842	45.000
06/15/2022 14:01:16	00:38:14.944	45.000
06/15/2022 14:01:16	00:38:15.046	45.000
06/15/2022 14:01:16	00:38:15.148	45.000
06/15/2022 14:01:16	00:38:15.250	45.000
06/15/2022 14:01:16	00:38:15.352	45.000
06/15/2022 14:01:16	00:38:15.454	45.000
06/15/2022 14:01:16	00:38:15.556	45.000
06/15/2022 14:01:17	00:38:15.658	45.000
06/15/2022 14:01:17	00:38:15.760	45.000
06/15/2022 14:01:17	00:38:15.860	45.000
06/15/2022 14:01:17	00:38:15.960	45.000
06/15/2022 14:01:17	00:38:16.060	45.000
06/15/2022 14:01:17	00:38:16.160	45.000
06/15/2022 14:01:17	00:38:16.262	45.000
06/15/2022 14:01:17	00:38:16.364	45.000
06/15/2022 14:01:17	00:38:16.466	45.000
06/15/2022 14:01:18	00:38:16.568	45.000
06/15/2022 14:01:18	00:38:16.670	45.000
06/15/2022 14:01:18	00:38:16.772	45.000
06/15/2022 14:01:18	00:38:16.874	45.000
06/15/2022 14:01:18	00:38:16.976	45.000
06/15/2022 14:01:18	00:38:17.078	45.000
06/15/2022 14:01:18	00:38:17.180	45.000
06/15/2022 14:01:18	00:38:17.281	45.000
06/15/2022 14:01:18	00:38:17.382	45.000
06/15/2022 14:01:18	00:38:17.482	45.000
06/15/2022 14:01:19	00:38:17.582	45.000
06/15/2022 14:01:19	00:38:17.684	45.000
06/15/2022 14:01:19	00:38:17.786	45.000
06/15/2022 14:01:19	00:38:17.888	45.000
06/15/2022 14:01:19	00:38:17.990	45.000
06/15/2022 14:01:19	00:38:18.092	45.000
06/15/2022 14:01:19	00:38:18.194	45.000
06/15/2022 14:01:19	00:38:18.296	45.000
06/15/2022 14:01:19	00:38:18.398	45.000
06/15/2022 14:01:19	00:38:18.500	45.000
06/15/2022 14:01:20	00:38:18.602	45.000
06/15/2022 14:01:20	00:38:18.702	45.000
06/15/2022 14:01:20	00:38:18.802	45.000
06/15/2022 14:01:20	00:38:18.904	45.000
06/15/2022 14:01:20	00:38:19.006	45.000
06/15/2022 14:01:20	00:38:19.108	45.000
06/15/2022 14:01:20	00:38:19.210	45.000
06/15/2022 14:01:20	00:38:19.312	45.000
06/15/2022 14:01:20	00:38:19.414	45.000
06/15/2022 14:01:20	00:38:19.516	45.000
06/15/2022 14:01:21	00:38:19.618	45.000
06/15/2022 14:01:21	00:38:19.720	45.000
06/15/2022 14:01:21	00:38:19.822	45.000
06/15/2022 14:01:21	00:38:19.923	45.000
06/15/2022 14:01:21	00:38:20.025	45.000
06/15/2022 14:01:21	00:38:20.126	45.000
06/15/2022 14:01:21	00:38:20.226	45.000
06/15/2022 14:01:21	00:38:20.326	45.000
06/15/2022 14:01:21	00:38:20.428	45.000
06/15/2022 14:01:21	00:38:20.530	45.000
06/15/2022 14:01:22	00:38:20.632	45.000
06/15/2022 14:01:22	00:38:20.734	45.000
06/15/2022 14:01:22	00:38:20.836	45.000
06/15/2022 14:01:22	00:38:20.938	45.000
06/15/2022 14:01:22	00:38:21.040	45.000
06/15/2022 14:01:22	00:38:21.142	45.000
06/15/2022 14:01:22	00:38:21.244	45.000
06/15/2022 14:01:22	00:38:21.346	45.000
06/15/2022 14:01:22	00:38:21.448	45.000
06/15/2022 14:01:22	00:38:21.548	45.000
06/15/2022 14:01:23	00:38:21.648	45.000
06/15/2022 14:01:23	00:38:21.750	45.000
06/15/2022 14:01:23	00:38:21.852	45.000
06/15/2022 14:01:23	00:38:21.954	45.000
06/15/2022 14:01:23	00:38:22.056	45.000
06/15/2022 14:01:23	00:38:22.158	45.000
06/15/2022 14:01:23	00:38:22.260	45.000
06/15/2022 14:01:23	00:38:22.362	45.000
06/15/2022 14:01:23	00:38:22.464	45.000
06/15/2022 14:01:23	00:38:22.566	45.000
06/15/2022 14:01:24	00:38:22.667	45.000
06/15/2022 14:01:24	00:38:22.767	45.000
06/15/2022 14:01:24	00:38:22.868	45.000
06/15/2022 14:01:24	00:38:22.968	45.000
06/15/2022 14:01:24	00:38:23.068	45.000
06/15/2022 14:01:24	00:38:23.170	45.000
06/15/2022 14:01:24	00:38:23.272	45.000
06/15/2022 14:01:24	00:38:23.374	45.000
06/15/2022 14:01:24	00:38:23.476	45.000
06/15/2022 14:01:24	00:38:23.578	45.000
06/15/2022 14:01:25	00:38:23.680	45.000
06/15/2022 14:01:25	00:38:23.782	45.000
06/15/2022 14:01:25	00:38:23.884	45.000
06/15/2022 14:01:25	00:38:23.985	45.000
06/15/2022 14:01:25	00:38:24.086	45.000
06/15/2022 14:01:25	00:38:24.189	45.000
06/15/2022 14:01:25	00:38:24.290	45.000
06/15/2022 14:01:25	00:38:24.390	45.000
06/15/2022 14:01:25	00:38:24.490	45.000
06/15/2022 14:01:25	00:38:24.592	45.000
06/15/2022 14:01:26	00:38:24.694	45.000
06/15/2022 14:01:26	00:38:24.796	45.000
06/15/2022 14:01:26	00:38:24.898	45.000
06/15/2022 14:01:26	00:38:25.000	45.000
06/15/2022 14:01:26	00:38:25.102	45.000
06/15/2022 14:01:26	00:38:25.204	45.000
06/15/2022 14:01:26	00:38:25.306	45.000
06/15/2022 14:01:26	00:38:25.407	45.000
06/15/2022 14:01:26	00:38:25.507	45.000
06/15/2022 14:01:27	00:38:25.608	45.000
06/15/2022 14:01:27	00:38:25.708	45.000
06/15/2022 14:01:27	00:38:25.808	45.000
06/15/2022 14:01:27	00:38:25.910	45.000
06/15/2022 14:01:27	00:38:26.012	45.000
06/15/2022 14:01:27	00:38:26.114	45.000
06/15/2022 14:01:27	00:38:26.216	45.000
06/15/2022 14:01:27	00:38:26.318	45.000
06/15/2022 14:01:27	00:38:26.420	45.000
06/15/2022 14:01:27	00:38:26.522	45.000
06/15/2022 14:01:28	00:38:26.624	45.000
06/15/2022 14:01:28	00:38:26.726	45.000
06/15/2022 14:01:28	00:38:26.827	45.000
06/15/2022 14:01:28	00:38:26.927	45.000
06/15/2022 14:01:28	00:38:27.028	45.000
06/15/2022 14:01:28	00:38:27.131	45.000
06/15/2022 14:01:28	00:38:27.232	45.000
06/15/2022 14:01:28	00:38:27.334	45.000
06/15/2022 14:01:28	00:38:27.436	45.000
06/15/2022 14:01:28	00:38:27.538	45.000
06/15/2022 14:01:29	00:38:27.640	45.000
06/15/2022 14:01:29	00:38:27.742	45.000
06/15/2022 14:01:29	00:38:27.844	45.000
06/15/2022 14:01:29	00:38:27.946	45.000
06/15/2022 14:01:29	00:38:28.048	45.000
06/15/2022 14:01:29	00:38:28.150	45.000
06/15/2022 14:01:29	00:38:28.252	45.000
06/15/2022 14:01:29	00:38:28.353	45.000
06/15/2022 14:01:29	00:38:28.454	45.000
06/15/2022 14:01:29	00:38:28.556	45.000
06/15/2022 14:01:30	00:38:28.658	45.000
06/15/2022 14:01:30	00:38:28.760	45.000
06/15/2022 14:01:30	00:38:28.862	45.000
06/15/2022 14:01:30	00:38:28.964	45.000
06/15/2022 14:01:30	00:38:29.066	45.000
06/15/2022 14:01:30	00:38:29.168	45.000
06/15/2022 14:01:30	00:38:29.270	45.000
06/15/2022 14:01:30	00:38:29.372	45.000
06/15/2022 14:01:30	00:38:29.474	45.000
06/15/2022 14:01:30	00:38:29.576	45.000
06/15/2022 14:01:31	00:38:29.678	45.000
06/15/2022 14:01:31	00:38:29.779	45.000
06/15/2022 14:01:31	00:38:29.880	45.000
06/15/2022 14:01:31	00:38:29.980	45.000
06/15/2022 14:01:31	00:38:30.082	45.000
06/15/2022 14:01:31	00:38:30.184	45.000
06/15/2022 14:01:31	00:38:30.286	45.000
06/15/2022 14:01:31	00:38:30.388	45.000
06/15/2022 14:01:31	00:38:30.490	45.000
06/15/2022 14:01:31	00:38:30.592	45.000
06/15/2022 14:01:32	00:38:30.694	45.000
06/15/2022 14:01:32	00:38:30.796	45.000
06/15/2022 14:01:32	00:38:30.898	45.000
06/15/2022 14:01:32	00:38:31.000	45.000
06/15/2022 14:01:32	00:38:31.101	45.000
06/15/2022 14:01:32	00:38:31.202	45.000
06/15/2022 14:01:32	00:38:31.304	45.000
06/15/2022 14:01:32	00:38:31.406	45.000
06/15/2022 14:01:32	00:38:31.508	45.000
06/15/2022 14:01:32	00:38:31.610	45.000
06/15/2022 14:01:33	00:38:31.712	45.000
06/15/2022 14:01:33	00:38:31.814	45.000
06/15/2022 14:01:33	00:38:31.916	45.000
06/15/2022 14:01:33	00:38:32.018	45.000
06/15/2022 14:01:33	00:38:32.120	45.000
06/15/2022 14:01:33	00:38:32.222	45.000
06/15/2022 14:01:33	00:38:32.324	45.000
06/15/2022 14:01:33	00:38:32.425	45.000
06/15/2022 14:01:33	00:38:32.525	45.000
06/15/2022 14:01:33	00:38:32.626	45.000
06/15/2022 14:01:34	00:38:32.726	45.000
06/15/2022 14:01:34	00:38:32.828	45.000
06/15/2022 14:01:34	00:38:32.930	45.000
06/15/2022 14:01:34	00:38:33.032	45.000
06/15/2022 14:01:34	00:38:33.134	45.000
06/15/2022 14:01:34	00:38:33.236	45.000
06/15/2022 14:01:34	00:38:33.338	45.000
06/15/2022 14:01:34	00:38:33.440	45.000
06/15/2022 14:01:34	00:38:33.542	45.000
06/15/2022 14:01:34	00:38:33.644	45.000
06/15/2022 14:01:35	00:38:33.746	45.000
06/15/2022 14:01:35	00:38:33.847	45.000
06/15/2022 14:01:35	00:38:33.948	45.000
06/15/2022 14:01:35	00:38:34.049	45.000
06/15/2022 14:01:35	00:38:34.150	45.000
06/15/2022 14:01:35	00:38:34.252	45.000
06/15/2022 14:01:35	00:38:34.354	45.000
06/15/2022 14:01:35	00:38:34.456	45.000
06/15/2022 14:01:35	00:38:34.559	45.000
06/15/2022 14:01:36	00:38:34.660	45.000
06/15/2022 14:01:36	00:38:34.762	45.000
06/15/2022 14:01:36	00:38:34.864	45.000
06/15/2022 14:01:36	00:38:34.966	45.000
06/15/2022 14:01:36	00:38:35.068	45.000
06/15/2022 14:01:36	00:38:35.169	45.000
06/15/2022 14:01:36	00:38:35.269	45.000
06/15/2022 14:01:36	00:38:35.370	45.000
06/15/2022 14:01:36	00:38:35.472	45.000
06/15/2022 14:01:36	00:38:35.572	45.000
06/15/2022 14:01:37	00:38:35.674	45.000
06/15/2022 14:01:37	00:38:35.776	45.000
06/15/2022 14:01:37	00:38:35.878	45.000
06/15/2022 14:01:37	00:38:35.980	45.000
06/15/2022 14:01:37	00:38:36.082	45.000
06/15/2022 14:01:37	00:38:36.184	45.000
06/15/2022 14:01:37	00:38:36.286	45.000
06/15/2022 14:01:37	00:38:36.388	45.000
06/15/2022 14:01:37	00:38:36.490	45.000
06/15/2022 14:01:37	00:38:36.591	45.000
06/15/2022 14:01:38	00:38:36.691	45.000
06/15/2022 14:01:38	00:38:36.791	45.000
06/15/2022 14:01:38	00:38:36.892	45.000
06/15/2022 14:01:38	00:38:36.992	45.000
06/15/2022 14:01:38	00:38:37.094	45.000
06/15/2022 14:01:38	00:38:37.196	45.000
06/15/2022 14:01:38	00:38:37.298	45.000
06/15/2022 14:01:38	00:38:37.400	45.000
06/15/2022 14:01:38	00:38:37.502	45.000
06/15/2022 14:01:38	00:38:37.604	45.000
06/15/2022 14:01:39	00:38:37.706	45.000
06/15/2022 14:01:39	00:38:37.808	45.000
06/15/2022 14:01:39	00:38:37.909	45.000
06/15/2022 14:01:39	00:38:38.010	45.000
06/15/2022 14:01:39	00:38:38.112	45.000
06/15/2022 14:01:39	00:38:38.215	45.000
06/15/2022 14:01:39	00:38:38.316	45.000
06/15/2022 14:01:39	00:38:38.419	45.000
06/15/2022 14:01:39	00:38:38.520	45.000
06/15/2022 14:01:39	00:38:38.622	45.000
06/15/2022 14:01:40	00:38:38.724	45.000
06/15/2022 14:01:40	00:38:38.826	45.000
06/15/2022 14:01:40	00:38:38.928	45.000
06/15/2022 14:01:40	00:38:39.030	45.000
06/15/2022 14:01:40	00:38:39.132	45.000
06/15/2022 14:01:40	00:38:39.234	45.000
06/15/2022 14:01:40	00:38:39.335	45.000
06/15/2022 14:01:40	00:38:39.435	45.000
06/15/2022 14:01:40	00:38:39.535	45.000
06/15/2022 14:01:40	00:38:39.635	45.000
06/15/2022 14:01:41	00:38:39.736	45.000
06/15/2022 14:01:41	00:38:39.838	45.000
06/15/2022 14:01:41	00:38:39.938	45.000
06/15/2022 14:01:41	00:38:40.038	45.000
06/15/2022 14:01:41	00:38:40.140	45.000
06/15/2022 14:01:41	00:38:40.242	45.000
06/15/2022 14:01:41	00:38:40.344	45.000
06/15/2022 14:01:41	00:38:40.446	45.000
06/15/2022 14:01:41	00:38:40.548	45.000
06/15/2022 14:01:41	00:38:40.650	45.000
06/15/2022 14:01:42	00:38:40.751	45.000
06/15/2022 14:01:42	00:38:40.853	45.000
06/15/2022 14:01:42	00:38:40.953	45.000
06/15/2022 14:01:42	00:38:41.053	45.000
06/15/2022 14:01:42	00:38:41.156	45.000
06/15/2022 14:01:42	00:38:41.258	45.000
06/15/2022 14:01:42	00:38:41.359	45.000
06/15/2022 14:01:42	00:38:41.460	45.000
06/15/2022 14:01:42	00:38:41.562	45.000
06/15/2022 14:01:42	00:38:41.664	45.000
06/15/2022 14:01:43	00:38:41.766	45.000
06/15/2022 14:01:43	00:38:41.868	45.000
06/15/2022 14:01:43	00:38:41.970	45.000
06/15/2022 14:01:43	00:38:42.072	45.000
06/15/2022 14:01:43	00:38:42.174	45.000
06/15/2022 14:01:43	00:38:42.276	45.000
06/15/2022 14:01:43	00:38:42.378	45.000
06/15/2022 14:01:43	00:38:42.479	45.000
06/15/2022 14:01:43	00:38:42.582	45.000
06/15/2022 14:01:43	00:38:42.684	45.000
06/15/2022 14:01:44	00:38:42.786	45.000
06/15/2022 14:01:44	00:38:42.888	45.000
06/15/2022 14:01:44	00:38:42.990	45.000
06/15/2022 14:01:44	00:38:43.092	45.000
06/15/2022 14:01:44	00:38:43.194	45.000
06/15/2022 14:01:44	00:38:43.296	45.000
06/15/2022 14:01:44	00:38:43.398	45.000
06/15/2022 14:01:44	00:38:43.500	45.000
06/15/2022 14:01:44	00:38:43.601	45.000
06/15/2022 14:01:44	00:38:43.701	45.000
06/15/2022 14:01:45	00:38:43.801	45.000
06/15/2022 14:01:45	00:38:43.901	45.000
06/15/2022 14:01:45	00:38:44.004	45.000
06/15/2022 14:01:45	00:38:44.106	45.000
06/15/2022 14:01:45	00:38:44.208	45.000
06/15/2022 14:01:45	00:38:44.310	45.000
06/15/2022 14:01:45	00:38:44.412	45.000
06/15/2022 14:01:45	00:38:44.514	45.000
06/15/2022 14:01:45	00:38:44.616	45.000
06/15/2022 14:01:45	00:38:44.718	45.000
06/15/2022 14:01:46	00:38:44.820	45.000
06/15/2022 14:01:46	00:38:44.921	45.000
06/15/2022 14:01:46	00:38:45.023	45.000
06/15/2022 14:01:46	00:38:45.123	45.000
06/15/2022 14:01:46	00:38:45.223	45.000
06/15/2022 14:01:46	00:38:45.325	45.000
06/15/2022 14:01:46	00:38:45.428	45.000
06/15/2022 14:01:46	00:38:45.530	45.000
06/15/2022 14:01:46	00:38:45.632	45.000
06/15/2022 14:01:47	00:38:45.734	45.000
06/15/2022 14:01:47	00:38:45.836	45.000
06/15/2022 14:01:47	00:38:45.938	45.000
06/15/2022 14:01:47	00:38:46.040	45.000
06/15/2022 14:01:47	00:38:46.141	45.000
06/15/2022 14:01:47	00:38:46.242	45.000
06/15/2022 14:01:47	00:38:46.344	45.000
06/15/2022 14:01:47	00:38:46.446	45.000
06/15/2022 14:01:47	00:38:46.548	45.000
06/15/2022 14:01:47	00:38:46.650	45.000
06/15/2022 14:01:48	00:38:46.752	45.000
06/15/2022 14:01:48	00:38:46.854	45.000
06/15/2022 14:01:48	00:38:46.956	45.000
06/15/2022 14:01:48	00:38:47.058	45.000
06/15/2022 14:01:48	00:38:47.160	45.000
06/15/2022 14:01:48	00:38:47.262	45.000
06/15/2022 14:01:48	00:38:47.364	45.000
06/15/2022 14:01:48	00:38:47.466	45.000
06/15/2022 14:01:48	00:38:47.567	45.000
06/15/2022 14:01:48	00:38:47.667	45.000
06/15/2022 14:01:49	00:38:47.767	45.000
06/15/2022 14:01:49	00:38:47.869	45.000
06/15/2022 14:01:49	00:38:47.971	45.000
06/15/2022 14:01:49	00:38:48.074	45.000
06/15/2022 14:01:49	00:38:48.176	45.000
06/15/2022 14:01:49	00:38:48.278	45.000
06/15/2022 14:01:49	00:38:48.380	45.000
06/15/2022 14:01:49	00:38:48.482	45.000
06/15/2022 14:01:49	00:38:48.584	45.000
06/15/2022 14:01:49	00:38:48.686	45.000
06/15/2022 14:01:50	00:38:48.788	45.000
06/15/2022 14:01:50	00:38:48.889	45.000
06/15/2022 14:01:50	00:38:48.991	45.000
06/15/2022 14:01:50	00:38:49.091	45.000
06/15/2022 14:01:50	00:38:49.191	45.000
06/15/2022 14:01:50	00:38:49.291	45.000
06/15/2022 14:01:50	00:38:49.394	45.000
06/15/2022 14:01:50	00:38:49.496	45.000
06/15/2022 14:01:50	00:38:49.598	45.000
06/15/2022 14:01:50	00:38:49.700	45.000
06/15/2022 14:01:51	00:38:49.802	45.000
06/15/2022 14:01:51	00:38:49.904	45.000
06/15/2022 14:01:51	00:38:50.006	45.000
06/15/2022 14:01:51	00:38:50.108	45.000
06/15/2022 14:01:51	00:38:50.209	45.000
06/15/2022 14:01:51	00:38:50.309	45.000
06/15/2022 14:01:51	00:38:50.409	45.000
06/15/2022 14:01:51	00:38:50.509	45.000
06/15/2022 14:01:51	00:38:50.609	45.000
06/15/2022 14:01:51	00:38:50.711	45.000
06/15/2022 14:01:52	00:38:50.814	45.000
06/15/2022 14:01:52	00:38:50.916	45.000
06/15/2022 14:01:52	00:38:51.018	45.000
06/15/2022 14:01:52	00:38:51.120	45.000
06/15/2022 14:01:52	00:38:51.222	45.000
06/15/2022 14:01:52	00:38:51.324	45.000
06/15/2022 14:01:52	00:38:51.426	45.000
06/15/2022 14:01:52	00:38:51.528	45.000
06/15/2022 14:01:52	00:38:51.630	45.000
06/15/2022 14:01:52	00:38:51.731	45.000
06/15/2022 14:01:53	00:38:51.831	45.000
06/15/2022 14:01:53	00:38:51.936	45.000
06/15/2022 14:01:53	00:38:52.037	45.000
06/15/2022 14:01:53	00:38:52.139	45.000
06/15/2022 14:01:53	00:38:52.242	45.000
06/15/2022 14:01:53	00:38:52.344	45.000
06/15/2022 14:01:53	00:38:52.446	45.000
06/15/2022 14:01:53	00:38:52.548	45.000
06/15/2022 14:01:53	00:38:52.650	45.000
06/15/2022 14:01:53	00:38:52.752	45.000
06/15/2022 14:01:54	00:38:52.854	45.000
06/15/2022 14:01:54	00:38:52.956	45.000
06/15/2022 14:01:54	00:38:53.057	45.000
06/15/2022 14:01:54	00:38:53.159	45.000
06/15/2022 14:01:54	00:38:53.259	45.000
06/15/2022 14:01:54	00:38:53.359	45.000
06/15/2022 14:01:54	00:38:53.461	45.000
06/15/2022 14:01:54	00:38:53.563	45.000
06/15/2022 14:01:54	00:38:53.666	45.000
06/15/2022 14:01:54	00:38:53.768	45.000
06/15/2022 14:01:55	00:38:53.870	45.000
06/15/2022 14:01:55	00:38:53.972	45.000
06/15/2022 14:01:55	00:38:54.074	45.000
06/15/2022 14:01:55	00:38:54.176	45.000
06/15/2022 14:01:55	00:38:54.278	45.000
06/15/2022 14:01:55	00:38:54.380	45.000
06/15/2022 14:01:55	00:38:54.481	45.000
06/15/2022 14:01:55	00:38:54.581	45.000
06/15/2022 14:01:55	00:38:54.682	45.000
06/15/2022 14:01:55	00:38:54.783	45.000
06/15/2022 14:01:56	00:38:54.885	45.000
06/15/2022 14:01:56	00:38:54.987	45.000
06/15/2022 14:01:56	00:38:55.090	45.000
06/15/2022 14:01:56	00:38:55.192	45.000
06/15/2022 14:01:56	00:38:55.294	45.000
06/15/2022 14:01:56	00:38:55.397	45.000
06/15/2022 14:01:56	00:38:55.498	45.000
06/15/2022 14:01:56	00:38:55.600	45.000
06/15/2022 14:01:56	00:38:55.702	45.000
06/15/2022 14:01:57	00:38:55.803	45.000
06/15/2022 14:01:57	00:38:55.903	45.000
06/15/2022 14:01:57	00:38:56.004	45.000
06/15/2022 14:01:57	00:38:56.105	45.000
06/15/2022 14:01:57	00:38:56.207	45.000
06/15/2022 14:01:57	00:38:56.313	45.000
06/15/2022 14:01:57	00:38:56.415	45.000
06/15/2022 14:01:57	00:38:56.518	45.000
06/15/2022 14:01:57	00:38:56.620	45.000
06/15/2022 14:01:57	00:38:56.722	45.000
06/15/2022 14:01:58	00:38:56.824	45.000
06/15/2022 14:01:58	00:38:56.926	45.000
06/15/2022 14:01:58	00:38:57.028	45.000
06/15/2022 14:01:58	00:38:57.130	45.000
06/15/2022 14:01:58	00:38:57.231	45.000
06/15/2022 14:01:58	00:38:57.331	45.000
06/15/2022 14:01:58	00:38:57.431	45.000
06/15/2022 14:01:58	00:38:57.531	45.000
06/15/2022 14:01:58	00:38:57.633	45.000
06/15/2022 14:01:58	00:38:57.735	45.000
06/15/2022 14:01:59	00:38:57.837	45.000
06/15/2022 14:01:59	00:38:57.940	45.000
06/15/2022 14:01:59	00:38:58.042	45.000
06/15/2022 14:01:59	00:38:58.144	45.000
06/15/2022 14:01:59	00:38:58.246	45.000
06/15/2022 14:01:59	00:38:58.348	45.000
06/15/2022 14:01:59	00:38:58.450	45.000
06/15/2022 14:01:59	00:38:58.551	45.000
06/15/2022 14:01:59	00:38:58.651	45.000
06/15/2022 14:01:59	00:38:58.751	45.000
06/15/2022 14:02:00	00:38:58.851	45.000
06/15/2022 14:02:00	00:38:58.951	45.000
06/15/2022 14:02:00	00:38:59.053	45.000
06/15/2022 14:02:00	00:38:59.155	45.000
06/15/2022 14:02:00	00:38:59.258	45.000
06/15/2022 14:02:00	00:38:59.360	45.000
06/15/2022 14:02:00	00:38:59.462	45.000
06/15/2022 14:02:00	00:38:59.564	45.000
06/15/2022 14:02:00	00:38:59.666	45.000
06/15/2022 14:02:00	00:38:59.768	45.000
06/15/2022 14:02:01	00:38:59.870	45.000
06/15/2022 14:02:01	00:38:59.972	45.000
06/15/2022 14:02:01	00:39:00.074	45.000
06/15/2022 14:02:01	00:39:00.175	45.000
06/15/2022 14:02:01	00:39:00.275	45.000
06/15/2022 14:02:01	00:39:00.377	45.000
06/15/2022 14:02:01	00:39:00.479	45.000
06/15/2022 14:02:01	00:39:00.586	45.000
06/15/2022 14:02:01	00:39:00.688	45.000
06/15/2022 14:02:01	00:39:00.790	45.000
06/15/2022 14:02:02	00:39:00.892	45.000
06/15/2022 14:02:02	00:39:00.994	45.000
06/15/2022 14:02:02	00:39:01.096	45.000
06/15/2022 14:02:02	00:39:01.198	45.000
