Local Date/Time	Relative Time	valve-b:angle [degrees]
06/15/2022 14:03:01	00:39:59.440	240.000
06/15/2022 14:03:01	00:39:59.540	240.000
06/15/2022 14:03:01	00:39:59.640	240.000
06/15/2022 14:03:01	00:39:59.741	240.000
06/15/2022 14:03:01	00:39:59.843	240.000
06/15/2022 14:03:01	00:39:59.945	240.000
06/15/2022 14:03:01	00:40:00.047	240.000
06/15/2022 14:03:02	00:40:00.149	240.000
06/15/2022 14:03:02	00:40:00.251	240.000
06/15/2022 14:03:02	00:40:00.353	240.000
06/15/2022 14:03:02	00:40:00.455	240.000
06/15/2022 14:03:02	00:40:00.557	240.000
06/15/2022 14:03:02	00:40:00.659	240.000
06/15/2022 14:03:02	00:40:00.760	240.000
06/15/2022 14:03:02	00:40:00.860	240.000
06/15/2022 14:03:02	00:40:00.960	240.000
06/15/2022 14:03:02	00:40:01.060	240.000
06/15/2022 14:03:03	00:40:01.161	240.000
06/15/2022 14:03:03	00:40:01.263	240.000
06/15/2022 14:03:03	00:40:01.365	240.000
06/15/2022 14:03:03	00:40:01.467	240.000
06/15/2022 14:03:03	00:40:01.569	240.000
06/15/2022 14:03:03	00:40:01.671	240.000
06/15/2022 14:03:03	00:40:01.773	240.000
06/15/2022 14:03:03	00:40:01.875	240.000
06/15/2022 14:03:03	00:40:01.976	240.000
06/15/2022 14:03:03	00:40:02.079	240.000
06/15/2022 14:03:04	00:40:02.181	240.000
06/15/2022 14:03:04	00:40:02.282	240.000
06/15/2022 14:03:04	00:40:02.382	240.000
06/15/2022 14:03:04	00:40:02.483	240.000
06/15/2022 14:03:04	00:40:02.583	240.000
06/15/2022 14:03:04	00:40:02.685	240.000
06/15/2022 14:03:04	00:40:02.787	240.000
06/15/2022 14:03:04	00:40:02.889	240.000
06/15/2022 14:03:04	00:40:02.991	240.000
06/15/2022 14:03:04	00:40:03.093	240.000
06/15/2022 14:03:05	00:40:03.195	240.000
06/15/2022 14:03:05	00:40:03.297	240.000
06/15/2022 14:03:05	00:40:03.399	240.000
06/15/2022 14:03:05	00:40:03.500	240.000
06/15/2022 14:03:05	00:40:03.602	240.000
06/15/2022 14:03:05	00:40:03.706	240.000
06/15/2022 14:03:05	00:40:03.806	240.000
06/15/2022 14:03:05	00:40:03.907	240.000
06/15/2022 14:03:05	00:40:04.009	240.000
06/15/2022 14:03:05	00:40:04.111	240.000
06/15/2022 14:03:06	00:40:04.213	240.000
06/15/2022 14:03:06	00:40:04.315	240.000
06/15/2022 14:03:06	00:40:04.417	240.000
06/15/2022 14:03:06	00:40:04.519	240.000
06/15/2022 14:03:06	00:40:04.621	240.000
06/15/2022 14:03:06	00:40:04.723	240.000
06/15/2022 14:03:06	00:40:04.824	240.000
06/15/2022 14:03:06	00:40:04.926	240.000
06/15/2022 14:03:06	00:40:05.026	240.000
06/15/2022 14:03:06	00:40:05.126	240.000
06/15/2022 14:03:07	00:40:05.226	240.000
06/15/2022 14:03:07	00:40:05.329	240.000
06/15/2022 14:03:07	00:40:05.431	240.000
06/15/2022 14:03:07	00:40:05.533	240.000
06/15/2022 14:03:07	00:40:05.635	240.000
06/15/2022 14:03:07	00:40:05.737	240.000
06/15/2022 14:03:07	00:40:05.839	240.000
06/15/2022 14:03:07	00:40:05.941	240.000
06/15/2022 14:03:07	00:40:06.043	240.000
06/15/2022 14:03:07	00:40:06.145	240.000
06/15/2022 14:03:08	00:40:06.247	240.000
06/15/2022 14:03:08	00:40:06.349	240.000
06/15/2022 14:03:08	00:40:06.451	240.000
06/15/2022 14:03:08	00:40:06.552	240.000
06/15/2022 14:03:08	00:40:06.654	240.000
06/15/2022 14:03:08	00:40:06.757	240.000
06/15/2022 14:03:08	00:40:06.859	240.000
06/15/2022 14:03:08	00:40:06.961	240.000
06/15/2022 14:03:08	00:40:07.063	240.000
06/15/2022 14:03:09	00:40:07.171	240.000
06/15/2022 14:03:09	00:40:07.273	240.000
06/15/2022 14:03:09	00:40:07.375	240.000
06/15/2022 14:03:09	00:40:07.477	240.000
06/15/2022 14:03:09	00:40:07.578	240.000
06/15/2022 14:03:09	00:40:07.680	240.000
06/15/2022 14:03:09	00:40:07.780	240.000
06/15/2022 14:03:09	00:40:07.880	240.000
06/15/2022 14:03:09	00:40:07.980	240.000
06/15/2022 14:03:09	00:40:08.080	240.000
06/15/2022 14:03:10	00:40:08.183	240.000
06/15/2022 14:03:10	00:40:08.285	240.000
06/15/2022 14:03:10	00:40:08.387	240.000
06/15/2022 14:03:10	00:40:08.489	240.000
06/15/2022 14:03:10	00:40:08.591	240.000
06/15/2022 14:03:10	00:40:08.693	240.000
06/15/2022 14:03:10	00:40:08.795	240.000
06/15/2022 14:03:10	00:40:08.897	240.000
06/15/2022 14:03:10	00:40:08.998	240.000
06/15/2022 14:03:10	00:40:09.100	240.000
06/15/2022 14:03:11	00:40:09.200	240.000
06/15/2022 14:03:11	00:40:09.300	240.000
06/15/2022 14:03:11	00:40:09.400	240.000
06/15/2022 14:03:11	00:40:09.500	240.000
06/15/2022 14:03:11	00:40:09.603	240.000
06/15/2022 14:03:11	00:40:09.705	240.000
06/15/2022 14:03:11	00:40:09.807	240.000
06/15/2022 14:03:11	00:40:09.913	240.000
06/15/2022 14:03:11	00:40:10.015	240.000
06/15/2022 14:03:11	00:40:10.117	240.000
06/15/2022 14:03:12	00:40:10.219	240.000
06/15/2022 14:03:12	00:40:10.320	240.000
06/15/2022 14:03:12	00:40:10.423	240.000
06/15/2022 14:03:12	00:40:10.525	240.000
06/15/2022 14:03:12	00:40:10.626	240.000
06/15/2022 14:03:12	00:40:10.726	240.000
06/15/2022 14:03:12	00:40:10.826	240.000
06/15/2022 14:03:12	00:40:10.929	240.000
06/15/2022 14:03:12	00:40:11.031	240.000
06/15/2022 14:03:12	00:40:11.133	240.000
06/15/2022 14:03:13	00:40:11.235	240.000
06/15/2022 14:03:13	00:40:11.337	240.000
06/15/2022 14:03:13	00:40:11.439	240.000
06/15/2022 14:03:13	00:40:11.541	240.000
06/15/2022 14:03:13	00:40:11.643	240.000
06/15/2022 14:03:13	00:40:11.744	240.000
06/15/2022 14:03:13	00:40:11.846	240.000
06/15/2022 14:03:13	00:40:11.948	240.000
06/15/2022 14:03:13	00:40:12.050	240.000
06/15/2022 14:03:13	00:40:12.152	240.000
06/15/2022 14:03:14	00:40:12.252	240.000
06/15/2022 14:03:14	00:40:12.355	240.000
06/15/2022 14:03:14	00:40:12.457	240.000
06/15/2022 14:03:14	00:40:12.559	240.000
06/15/2022 14:03:14	00:40:12.661	240.000
06/15/2022 14:03:14	00:40:12.765	240.000
06/15/2022 14:03:14	00:40:12.867	240.000
06/15/2022 14:03:14	00:40:12.969	240.000
06/15/2022 14:03:14	00:40:13.071	240.000
06/15/2022 14:03:14	00:40:13.172	240.000
06/15/2022 14:03:15	00:40:13.274	240.000
06/15/2022 14:03:15	00:40:13.374	240.000
06/15/2022 14:03:15	00:40:13.474	240.000
06/15/2022 14:03:15	00:40:13.574	240.000
06/15/2022 14:03:15	00:40:13.676	240.000
06/15/2022 14:03:15	00:40:13.779	240.000
06/15/2022 14:03:15	00:40:13.881	240.000
06/15/2022 14:03:15	00:40:13.983	240.000
06/15/2022 14:03:15	00:40:14.085	240.000
06/15/2022 14:03:15	00:40:14.187	240.000
06/15/2022 14:03:16	00:40:14.295	240.000
06/15/2022 14:03:16	00:40:14.397	240.000
06/15/2022 14:03:16	00:40:14.499	240.000
06/15/2022 14:03:16	00:40:14.600	240.000
06/15/2022 14:03:16	00:40:14.702	240.000
06/15/2022 14:03:16	00:40:14.802	240.000
06/15/2022 14:03:16	00:40:14.902	240.000
06/15/2022 14:03:16	00:40:15.002	240.000
06/15/2022 14:03:16	00:40:15.104	240.000
06/15/2022 14:03:16	00:40:15.207	240.000
06/15/2022 14:03:17	00:40:15.309	240.000
06/15/2022 14:03:17	00:40:15.411	240.000
06/15/2022 14:03:17	00:40:15.513	240.000
06/15/2022 14:03:17	00:40:15.615	240.000
06/15/2022 14:03:17	00:40:15.717	240.000
06/15/2022 14:03:17	00:40:15.819	240.000
06/15/2022 14:03:17	00:40:15.920	240.000
06/15/2022 14:03:17	00:40:16.022	240.000
06/15/2022 14:03:17	00:40:16.122	240.000
06/15/2022 14:03:18	00:40:16.224	240.000
06/15/2022 14:03:18	00:40:16.326	240.000
06/15/2022 14:03:18	00:40:16.426	240.000
06/15/2022 14:03:18	00:40:16.528	240.000
06/15/2022 14:03:18	00:40:16.631	240.000
06/15/2022 14:03:18	00:40:16.733	240.000
06/15/2022 14:03:18	00:40:16.835	240.000
06/15/2022 14:03:18	00:40:16.937	240.000
06/15/2022 14:03:18	00:40:17.039	240.000
06/15/2022 14:03:18	00:40:17.141	240.000
06/15/2022 14:03:19	00:40:17.243	240.000
06/15/2022 14:03:19	00:40:17.344	240.000
06/15/2022 14:03:19	00:40:17.446	240.000
06/15/2022 14:03:19	00:40:17.546	240.000
06/15/2022 14:03:19	00:40:17.648	240.000
06/15/2022 14:03:19	00:40:17.748	240.000
06/15/2022 14:03:19	00:40:17.850	240.000
06/15/2022 14:03:19	00:40:17.952	240.000
06/15/2022 14:03:19	00:40:18.055	240.000
06/15/2022 14:03:19	00:40:18.157	240.000
06/15/2022 14:03:20	00:40:18.259	240.000
06/15/2022 14:03:20	00:40:18.361	240.000
06/15/2022 14:03:20	00:40:18.466	240.000
06/15/2022 14:03:20	00:40:18.567	240.000
06/15/2022 14:03:20	00:40:18.668	240.000
06/15/2022 14:03:20	00:40:18.770	240.000
06/15/2022 14:03:20	00:40:18.870	240.000
06/15/2022 14:03:20	00:40:18.970	240.000
06/15/2022 14:03:20	00:40:19.070	240.000
06/15/2022 14:03:20	00:40:19.170	240.000
06/15/2022 14:03:21	00:40:19.272	240.000
06/15/2022 14:03:21	00:40:19.374	240.000
06/15/2022 14:03:21	00:40:19.477	240.000
06/15/2022 14:03:21	00:40:19.579	240.000
06/15/2022 14:03:21	00:40:19.681	240.000
06/15/2022 14:03:21	00:40:19.783	240.000
06/15/2022 14:03:21	00:40:19.885	240.000
06/15/2022 14:03:21	00:40:19.987	240.000
06/15/2022 14:03:21	00:40:20.089	240.000
06/15/2022 14:03:21	00:40:20.194	240.000
06/15/2022 14:03:22	00:40:20.296	240.000
06/15/2022 14:03:22	00:40:20.396	240.000
06/15/2022 14:03:22	00:40:20.496	240.000
06/15/2022 14:03:22	00:40:20.596	240.000
06/15/2022 14:03:22	00:40:20.698	240.000
06/15/2022 14:03:22	00:40:20.801	240.000
06/15/2022 14:03:22	00:40:20.903	240.000
06/15/2022 14:03:22	00:40:21.005	240.000
06/15/2022 14:03:22	00:40:21.107	240.000
06/15/2022 14:03:22	00:40:21.209	240.000
06/15/2022 14:03:23	00:40:21.311	240.000
06/15/2022 14:03:23	00:40:21.412	240.000
06/15/2022 14:03:23	00:40:21.514	240.000
06/15/2022 14:03:23	00:40:21.616	240.000
06/15/2022 14:03:23	00:40:21.716	240.000
06/15/2022 14:03:23	00:40:21.816	240.000
06/15/2022 14:03:23	00:40:21.916	240.000
06/15/2022 14:03:23	00:40:22.018	240.000
06/15/2022 14:03:23	00:40:22.120	240.000
06/15/2022 14:03:23	00:40:22.223	240.000
06/15/2022 14:03:24	00:40:22.325	240.000
06/15/2022 14:03:24	00:40:22.427	240.000
06/15/2022 14:03:24	00:40:22.529	240.000
06/15/2022 14:03:24	00:40:22.631	240.000
06/15/2022 14:03:24	00:40:22.733	240.000
06/15/2022 14:03:24	00:40:22.834	240.000
06/15/2022 14:03:24	00:40:22.936	240.000
06/15/2022 14:03:24	00:40:23.036	240.000
06/15/2022 14:03:24	00:40:23.136	240.000
06/15/2022 14:03:24	00:40:23.236	240.000
06/15/2022 14:03:25	00:40:23.336	240.000
06/15/2022 14:03:25	00:40:23.438	240.000
06/15/2022 14:03:25	00:40:23.540	240.000
06/15/2022 14:03:25	00:40:23.643	240.000
06/15/2022 14:03:25	00:40:23.745	240.000
06/15/2022 14:03:25	00:40:23.847	240.000
06/15/2022 14:03:25	00:40:23.949	240.000
06/15/2022 14:03:25	00:40:24.051	240.000
06/15/2022 14:03:25	00:40:24.153	240.000
06/15/2022 14:03:25	00:40:24.255	240.000
06/15/2022 14:03:26	00:40:24.356	240.000
06/15/2022 14:03:26	00:40:24.459	240.000
06/15/2022 14:03:26	00:40:24.560	240.000
06/15/2022 14:03:26	00:40:24.660	240.000
06/15/2022 14:03:26	00:40:24.762	240.000
06/15/2022 14:03:26	00:40:24.864	240.000
06/15/2022 14:03:26	00:40:24.966	240.000
06/15/2022 14:03:26	00:40:25.069	240.000
06/15/2022 14:03:26	00:40:25.171	240.000
06/15/2022 14:03:27	00:40:25.273	240.000
06/15/2022 14:03:27	00:40:25.375	240.000
06/15/2022 14:03:27	00:40:25.477	240.000
06/15/2022 14:03:27	00:40:25.579	240.000
06/15/2022 14:03:27	00:40:25.681	240.000
06/15/2022 14:03:27	00:40:25.782	240.000
06/15/2022 14:03:27	00:40:25.882	240.000
06/15/2022 14:03:27	00:40:25.982	240.000
06/15/2022 14:03:27	00:40:26.082	240.000
06/15/2022 14:03:27	00:40:26.184	240.000
06/15/2022 14:03:28	00:40:26.286	240.000
06/15/2022 14:03:28	00:40:26.388	240.000
06/15/2022 14:03:28	00:40:26.491	240.000
06/15/2022 14:03:28	00:40:26.593	240.000
06/15/2022 14:03:28	00:40:26.695	240.000
06/15/2022 14:03:28	00:40:26.797	240.000
06/15/2022 14:03:28	00:40:26.899	240.000
06/15/2022 14:03:28	00:40:27.000	240.000
06/15/2022 14:03:28	00:40:27.102	240.000
06/15/2022 14:03:28	00:40:27.204	240.000
06/15/2022 14:03:29	00:40:27.304	240.000
06/15/2022 14:03:29	00:40:27.404	240.000
06/15/2022 14:03:29	00:40:27.504	240.000
06/15/2022 14:03:29	00:40:27.606	240.000
06/15/2022 14:03:29	00:40:27.708	240.000
06/15/2022 14:03:29	00:40:27.810	240.000
06/15/2022 14:03:29	00:40:27.913	240.000
06/15/2022 14:03:29	00:40:28.015	240.000
06/15/2022 14:03:29	00:40:28.117	240.000
06/15/2022 14:03:29	00:40:28.219	240.000
06/15/2022 14:03:30	00:40:28.320	240.000
06/15/2022 14:03:30	00:40:28.423	240.000
06/15/2022 14:03:30	00:40:28.524	240.000
06/15/2022 14:03:30	00:40:28.624	240.000
06/15/2022 14:03:30	00:40:28.724	240.000
06/15/2022 14:03:30	00:40:28.824	240.000
06/15/2022 14:03:30	00:40:28.926	240.000
06/15/2022 14:03:30	00:40:29.028	240.000
06/15/2022 14:03:30	00:40:29.130	240.000
06/15/2022 14:03:30	00:40:29.232	240.000
06/15/2022 14:03:31	00:40:29.335	240.000
06/15/2022 14:03:31	00:40:29.437	240.000
06/15/2022 14:03:31	00:40:29.539	240.000
06/15/2022 14:03:31	00:40:29.641	240.000
06/15/2022 14:03:31	00:40:29.743	240.000
06/15/2022 14:03:31	00:40:29.844	240.000
06/15/2022 14:03:31	00:40:29.946	240.000
06/15/2022 14:03:31	00:40:30.046	240.000
06/15/2022 14:03:31	00:40:30.148	240.000
06/15/2022 14:03:31	00:40:30.248	240.000
06/15/2022 14:03:32	00:40:30.350	240.000
06/15/2022 14:03:32	00:40:30.452	240.000
06/15/2022 14:03:32	00:40:30.554	240.000
06/15/2022 14:03:32	00:40:30.656	240.000
06/15/2022 14:03:32	00:40:30.759	240.000
06/15/2022 14:03:32	00:40:30.861	240.000
06/15/2022 14:03:32	00:40:30.963	240.000
06/15/2022 14:03:32	00:40:31.065	240.000
06/15/2022 14:03:32	00:40:31.166	240.000
06/15/2022 14:03:32	00:40:31.268	240.000
06/15/2022 14:03:33	00:40:31.368	240.000
06/15/2022 14:03:33	00:40:31.468	240.000
06/15/2022 14:03:33	00:40:31.568	240.000
06/15/2022 14:03:33	00:40:31.670	240.000
06/15/2022 14:03:33	00:40:31.772	240.000
06/15/2022 14:03:33	00:40:31.874	240.000
06/15/2022 14:03:33	00:40:31.976	240.000
06/15/2022 14:03:33	00:40:32.079	240.000
06/15/2022 14:03:33	00:40:32.181	240.000
06/15/2022 14:03:33	00:40:32.283	240.000
06/15/2022 14:03:34	00:40:32.385	240.000
06/15/2022 14:03:34	00:40:32.486	240.000
06/15/2022 14:03:34	00:40:32.589	240.000
06/15/2022 14:03:34	00:40:32.690	240.000
06/15/2022 14:03:34	00:40:32.796	240.000
06/15/2022 14:03:34	00:40:32.896	240.000
06/15/2022 14:03:34	00:40:32.996	240.000
06/15/2022 14:03:34	00:40:33.098	240.000
06/15/2022 14:03:34	00:40:33.200	240.000
06/15/2022 14:03:35	00:40:33.302	240.000
06/15/2022 14:03:35	00:40:33.404	240.000
06/15/2022 14:03:35	00:40:33.507	240.000
06/15/2022 14:03:35	00:40:33.609	240.000
06/15/2022 14:03:35	00:40:33.711	240.000
06/15/2022 14:03:35	00:40:33.813	240.000
06/15/2022 14:03:35	00:40:33.914	240.000
06/15/2022 14:03:35	00:40:34.016	240.000
06/15/2022 14:03:35	00:40:34.118	240.000
06/15/2022 14:03:35	00:40:34.218	240.000
06/15/2022 14:03:36	00:40:34.324	240.000
06/15/2022 14:03:36	00:40:34.426	240.000
06/15/2022 14:03:36	00:40:34.528	240.000
06/15/2022 14:03:36	00:40:34.630	240.000
06/15/2022 14:03:36	00:40:34.732	240.000
06/15/2022 14:03:36	00:40:34.834	240.000
06/15/2022 14:03:36	00:40:34.937	240.000
06/15/2022 14:03:36	00:40:35.039	240.000
06/15/2022 14:03:36	00:40:35.141	240.000
06/15/2022 14:03:36	00:40:35.243	240.000
06/15/2022 14:03:37	00:40:35.344	240.000
06/15/2022 14:03:37	00:40:35.446	240.000
06/15/2022 14:03:37	00:40:35.546	240.000
06/15/2022 14:03:37	00:40:35.646	240.000
06/15/2022 14:03:37	00:40:35.746	240.000
06/15/2022 14:03:37	00:40:35.848	240.000
06/15/2022 14:03:37	00:40:35.950	240.000
06/15/2022 14:03:37	00:40:36.052	240.000
06/15/2022 14:03:37	00:40:36.154	240.000
06/15/2022 14:03:37	00:40:36.256	240.000
06/15/2022 14:03:38	00:40:36.359	240.000
06/15/2022 14:03:38	00:40:36.461	240.000
06/15/2022 14:03:38	00:40:36.563	240.000
06/15/2022 14:03:38	00:40:36.668	240.000
06/15/2022 14:03:38	00:40:36.768	240.000
06/15/2022 14:03:38	00:40:36.871	240.000
06/15/2022 14:03:38	00:40:36.972	240.000
06/15/2022 14:03:38	00:40:37.072	240.000
06/15/2022 14:03:38	00:40:37.172	240.000
06/15/2022 14:03:38	00:40:37.274	240.000
06/15/2022 14:03:39	00:40:37.376	240.000
06/15/2022 14:03:39	00:40:37.478	240.000
06/15/2022 14:03:39	00:40:37.580	240.000
06/15/2022 14:03:39	00:40:37.682	240.000
06/15/2022 14:03:39	00:40:37.785	240.000
06/15/2022 14:03:39	00:40:37.887	240.000
06/15/2022 14:03:39	00:40:37.989	240.000
06/15/2022 14:03:39	00:40:38.090	240.000
06/15/2022 14:03:39	00:40:38.192	240.000
06/15/2022 14:03:39	00:40:38.292	240.000
06/15/2022 14:03:40	00:40:38.394	240.000
06/15/2022 14:03:40	00:40:38.494	240.000
06/15/2022 14:03:40	00:40:38.594	240.000
06/15/2022 14:03:40	00:40:38.696	240.000
06/15/2022 14:03:40	00:40:38.798	240.000
06/15/2022 14:03:40	00:40:38.900	240.000
06/15/2022 14:03:40	00:40:39.002	240.000
06/15/2022 14:03:40	00:40:39.105	240.000
06/15/2022 14:03:40	00:40:39.207	240.000
06/15/2022 14:03:41	00:40:39.309	240.000
06/15/2022 14:03:41	00:40:39.410	240.000
06/15/2022 14:03:41	00:40:39.512	240.000
06/15/2022 14:03:41	00:40:39.614	240.000
06/15/2022 14:03:41	00:40:39.714	240.000
06/15/2022 14:03:41	00:40:39.814	240.000
06/15/2022 14:03:41	00:40:39.914	240.000
06/15/2022 14:03:41	00:40:40.016	240.000
06/15/2022 14:03:41	00:40:40.118	240.000
06/15/2022 14:03:41	00:40:40.220	240.000
06/15/2022 14:03:42	00:40:40.322	240.000
06/15/2022 14:03:42	00:40:40.424	240.000
06/15/2022 14:03:42	00:40:40.527	240.000
06/15/2022 14:03:42	00:40:40.629	240.000
06/15/2022 14:03:42	00:40:40.731	240.000
06/15/2022 14:03:42	00:40:40.832	240.000
06/15/2022 14:03:42	00:40:40.934	240.000
06/15/2022 14:03:42	00:40:41.036	240.000
06/15/2022 14:03:42	00:40:41.136	240.000
06/15/2022 14:03:42	00:40:41.236	240.000
06/15/2022 14:03:43	00:40:41.336	240.000
06/15/2022 14:03:43	00:40:41.438	240.000
06/15/2022 14:03:43	00:40:41.540	240.000
06/15/2022 14:03:43	00:40:41.642	240.000
06/15/2022 14:03:43	00:40:41.744	240.000
06/15/2022 14:03:43	00:40:41.846	240.000
06/15/2022 14:03:43	00:40:41.949	240.000
06/15/2022 14:03:43	00:40:42.051	240.000
06/15/2022 14:03:43	00:40:42.153	240.000
06/15/2022 14:03:43	00:40:42.254	240.000
06/15/2022 14:03:44	00:40:42.356	240.000
06/15/2022 14:03:44	00:40:42.456	240.000
06/15/2022 14:03:44	00:40:42.559	240.000
06/15/2022 14:03:44	00:40:42.660	240.000
06/15/2022 14:03:44	00:40:42.762	240.000
06/15/2022 14:03:44	00:40:42.864	240.000
06/15/2022 14:03:44	00:40:42.966	240.000
06/15/2022 14:03:44	00:40:43.068	240.000
06/15/2022 14:03:44	00:40:43.170	240.000
06/15/2022 14:03:44	00:40:43.272	240.000
06/15/2022 14:03:45	00:40:43.375	240.000
06/15/2022 14:03:45	00:40:43.477	240.000
06/15/2022 14:03:45	00:40:43.579	240.000
06/15/2022 14:03:45	00:40:43.681	240.000
06/15/2022 14:03:45	00:40:43.782	240.000
06/15/2022 14:03:45	00:40:43.882	240.000
06/15/2022 14:03:45	00:40:43.982	240.000
06/15/2022 14:03:45	00:40:44.082	240.000
06/15/2022 14:03:45	00:40:44.182	240.000
06/15/2022 14:03:45	00:40:44.284	240.000
06/15/2022 14:03:46	00:40:44.386	240.000
06/15/2022 14:03:46	00:40:44.488	240.000
06/15/2022 14:03:46	00:40:44.590	240.000
06/15/2022 14:03:46	00:40:44.692	240.000
06/15/2022 14:03:46	00:40:44.795	240.000
06/15/2022 14:03:46	00:40:44.897	240.000
06/15/2022 14:03:46	00:40:44.998	240.000
06/15/2022 14:03:46	00:40:45.100	240.000
06/15/2022 14:03:46	00:40:45.202	240.000
06/15/2022 14:03:46	00:40:45.302	240.000
06/15/2022 14:03:47	00:40:45.402	240.000
06/15/2022 14:03:47	00:40:45.502	240.000
06/15/2022 14:03:47	00:40:45.604	240.000
06/15/2022 14:03:47	00:40:45.706	240.000
06/15/2022 14:03:47	00:40:45.808	240.000
06/15/2022 14:03:47	00:40:45.910	240.000
06/15/2022 14:03:47	00:40:46.012	240.000
06/15/2022 14:03:47	00:40:46.114	240.000
06/15/2022 14:03:47	00:40:46.217	240.000
06/15/2022 14:03:47	00:40:46.319	240.000
06/15/2022 14:03:48	00:40:46.421	240.000
06/15/2022 14:03:48	00:40:46.522	240.000
06/15/2022 14:03:48	00:40:46.624	240.000
06/15/2022 14:03:48	00:40:46.724	240.000
06/15/2022 14:03:48	00:40:46.824	240.000
06/15/2022 14:03:48	00:40:46.924	240.000
06/15/2022 14:03:48	00:40:47.026	240.000
06/15/2022 14:03:48	00:40:47.128	240.000
06/15/2022 14:03:48	00:40:47.230	240.000
06/15/2022 14:03:48	00:40:47.332	240.000
06/15/2022 14:03:49	00:40:47.434	240.000
06/15/2022 14:03:49	00:40:47.536	240.000
06/15/2022 14:03:49	00:40:47.639	240.000
06/15/2022 14:03:49	00:40:47.741	240.000
06/15/2022 14:03:49	00:40:47.842	240.000
06/15/2022 14:03:49	00:40:47.944	240.000
06/15/2022 14:03:49	00:40:48.044	240.000
06/15/2022 14:03:49	00:40:48.146	240.000
06/15/2022 14:03:49	00:40:48.250	240.000
06/15/2022 14:03:49	00:40:48.352	240.000
06/15/2022 14:03:50	00:40:48.456	240.000
06/15/2022 14:03:50	00:40:48.558	240.000
06/15/2022 14:03:50	00:40:48.660	240.000
06/15/2022 14:03:50	00:40:48.762	240.000
06/15/2022 14:03:50	00:40:48.864	240.000
06/15/2022 14:03:50	00:40:48.966	240.000
06/15/2022 14:03:50	00:40:49.069	240.000
06/15/2022 14:03:50	00:40:49.170	240.000
06/15/2022 14:03:50	00:40:49.272	240.000
06/15/2022 14:03:50	00:40:49.374	240.000
06/15/2022 14:03:51	00:40:49.474	240.000
06/15/2022 14:03:51	00:40:49.574	240.000
06/15/2022 14:03:51	00:40:49.674	240.000
06/15/2022 14:03:51	00:40:49.776	240.000
06/15/2022 14:03:51	00:40:49.878	240.000
06/15/2022 14:03:51	00:40:49.980	240.000
06/15/2022 14:03:51	00:40:50.082	240.000
06/15/2022 14:03:51	00:40:50.184	240.000
06/15/2022 14:03:51	00:40:50.286	240.000
06/15/2022 14:03:51	00:40:50.388	240.000
06/15/2022 14:03:52	00:40:50.491	240.000
06/15/2022 14:03:52	00:40:50.592	240.000
06/15/2022 14:03:52	00:40:50.694	240.000
06/15/2022 14:03:52	00:40:50.796	240.000
06/15/2022 14:03:52	00:40:50.896	240.000
06/15/2022 14:03:52	00:40:50.996	240.000
06/15/2022 14:03:52	00:40:51.096	240.000
06/15/2022 14:03:52	00:40:51.196	240.000
06/15/2022 14:03:52	00:40:51.298	240.000
06/15/2022 14:03:53	00:40:51.400	240.000
06/15/2022 14:03:53	00:40:51.502	240.000
06/15/2022 14:03:53	00:40:51.604	240.000
06/15/2022 14:03:53	00:40:51.706	240.000
06/15/2022 14:03:53	00:40:51.809	240.000
06/15/2022 14:03:53	00:40:51.911	240.000
06/15/2022 14:03:53	00:40:52.012	240.000
06/15/2022 14:03:53	00:40:52.114	240.000
06/15/2022 14:03:53	00:40:52.216	240.000
06/15/2022 14:03:53	00:40:52.316	240.000
06/15/2022 14:03:54	00:40:52.418	240.000
06/15/2022 14:03:54	00:40:52.518	240.000
06/15/2022 14:03:54	00:40:52.620	240.000
06/15/2022 14:03:54	00:40:52.722	240.000
06/15/2022 14:03:54	00:40:52.824	240.000
06/15/2022 14:03:54	00:40:52.926	240.000
06/15/2022 14:03:54	00:40:53.028	240.000
06/15/2022 14:03:54	00:40:53.130	240.000
06/15/2022 14:03:54	00:40:53.233	240.000
06/15/2022 14:03:54	00:40:53.334	240.000
06/15/2022 14:03:55	00:40:53.436	240.000
06/15/2022 14:03:55	00:40:53.538	240.000
06/15/2022 14:03:55	00:40:53.638	240.000
06/15/2022 14:03:55	00:40:53.738	240.000
06/15/2022 14:03:55	00:40:53.838	240.000
06/15/2022 14:03:55	00:40:53.940	240.000
06/15/2022 14:03:55	00:40:54.042	240.000
06/15/2022 14:03:55	00:40:54.144	240.000
06/15/2022 14:03:55	00:40:54.246	240.000
