Local Date/Time	Relative Time	pump-a:pressure [bar]
06/15/2022 14:03:45	00:40:43.680	350.476
06/15/2022 14:03:45	00:40:43.782	350.357
06/15/2022 14:03:46	00:40:44.590	350.219
06/15/2022 14:03:46	00:40:45.202	350.081
06/15/2022 14:03:47	00:40:45.604	349.963
06/15/2022 14:03:47	00:40:46.012	349.825
06/15/2022 14:03:48	00:40:46.420	349.667
06/15/2022 14:03:48	00:40:46.924	349.549
06/15/2022 14:03:49	00:40:47.944	349.431
06/15/2022 14:03:50	00:40:48.966	349.292
06/15/2022 14:03:51	00:40:49.980	349.154
06/15/2022 14:03:52	00:40:51.196	349.036
06/15/2022 14:03:53	00:40:52.410	349.036
06/15/2022 14:03:54	00:40:52.410	349.036
06/15/2022 14:03:54	00:40:52.518	348.898
06/15/2022 14:03:55	00:40:53.638	348.780
06/15/2022 14:03:55	00:40:54.348	348.622
06/15/2022 14:03:56	00:40:55.062	348.484
06/15/2022 14:03:57	00:40:55.672	348.366
06/15/2022 14:03:58	00:40:56.690	348.149
06/15/2022 14:03:58	00:40:56.998	348.030
06/15/2022 14:03:58	00:40:57.304	347.892
06/15/2022 14:03:59	00:40:57.812	347.754
06/15/2022 14:03:59	00:40:57.912	347.636
06/15/2022 14:03:59	00:40:58.014	347.518
06/15/2022 14:03:59	00:40:58.218	347.380
06/15/2022 14:04:00	00:40:58.626	347.261
06/15/2022 14:04:00	00:40:59.039	347.123
06/15/2022 14:04:01	00:40:59.544	346.946
06/15/2022 14:04:01	00:40:59.646	346.827
06/15/2022 14:04:01	00:40:59.850	346.689
06/15/2022 14:04:01	00:41:00.360	346.433
06/15/2022 14:04:02	00:41:00.966	346.236
06/15/2022 14:04:02	00:41:01.170	346.118
06/15/2022 14:04:02	00:41:01.384	345.960
06/15/2022 14:04:03	00:41:01.690	345.763
06/15/2022 14:04:03	00:41:01.994	345.605
06/15/2022 14:04:04	00:41:02.502	345.447
06/15/2022 14:04:04	00:41:02.604	345.329
06/15/2022 14:04:04	00:41:02.910	345.151
06/15/2022 14:04:04	00:41:03.316	345.013
06/15/2022 14:04:05	00:41:03.822	344.875
06/15/2022 14:04:05	00:41:04.026	344.678
06/15/2022 14:04:05	00:41:04.230	344.520
06/15/2022 14:04:05	00:41:04.433	344.402
06/15/2022 14:04:06	00:41:04.536	344.284
06/15/2022 14:04:06	00:41:04.740	344.106
06/15/2022 14:04:06	00:41:05.450	343.929
06/15/2022 14:04:07	00:41:05.654	343.731
06/15/2022 14:04:07	00:41:05.857	343.613
06/15/2022 14:04:07	00:41:06.162	343.495
06/15/2022 14:04:07	00:41:06.464	343.337
06/15/2022 14:04:08	00:41:06.770	343.179
06/15/2022 14:04:08	00:41:07.080	343.061
06/15/2022 14:04:08	00:41:07.388	342.943
06/15/2022 14:04:09	00:41:07.792	342.745
06/15/2022 14:04:09	00:41:07.996	342.607
06/15/2022 14:04:09	00:41:08.404	342.450
06/15/2022 14:04:10	00:41:09.010	342.312
06/15/2022 14:04:10	00:41:09.314	342.174
06/15/2022 14:04:11	00:41:09.518	342.016
06/15/2022 14:04:11	00:41:10.129	341.838
06/15/2022 14:04:12	00:41:10.636	341.641
06/15/2022 14:04:12	00:41:10.840	341.345
06/15/2022 14:04:12	00:41:10.942	341.188
06/15/2022 14:04:13	00:41:11.554	341.049
06/15/2022 14:04:13	00:41:11.754	340.911
06/15/2022 14:04:13	00:41:12.056	340.754
06/15/2022 14:04:13	00:41:12.260	340.616
06/15/2022 14:04:14	00:41:12.668	340.497
06/15/2022 14:04:14	00:41:13.072	340.340
06/15/2022 14:04:14	00:41:13.184	340.202
06/15/2022 14:04:15	00:41:13.694	340.044
06/15/2022 14:04:15	00:41:13.796	339.906
06/15/2022 14:04:15	00:41:13.898	339.787
06/15/2022 14:04:15	00:41:14.000	339.649
06/15/2022 14:04:15	00:41:14.305	339.511
06/15/2022 14:04:15	00:41:14.506	339.373
06/15/2022 14:04:16	00:41:14.912	339.255
06/15/2022 14:04:16	00:41:15.116	339.137
06/15/2022 14:04:16	00:41:15.526	338.999
06/15/2022 14:04:17	00:41:15.729	338.861
06/15/2022 14:04:17	00:41:15.930	338.742
06/15/2022 14:04:18	00:41:16.644	338.545
06/15/2022 14:04:18	00:41:16.847	338.368
06/15/2022 14:04:18	00:41:16.949	338.249
06/15/2022 14:04:18	00:41:17.151	338.131
06/15/2022 14:04:18	00:41:17.352	337.993
06/15/2022 14:04:19	00:41:17.554	337.815
06/15/2022 14:04:19	00:41:17.758	337.677
06/15/2022 14:04:19	00:41:17.962	337.559
06/15/2022 14:04:19	00:41:18.268	337.421
06/15/2022 14:04:19	00:41:18.471	337.303
06/15/2022 14:04:20	00:41:18.572	337.184
06/15/2022 14:04:20	00:41:18.872	337.046
06/15/2022 14:04:20	00:41:19.178	336.889
06/15/2022 14:04:20	00:41:19.280	336.751
06/15/2022 14:04:20	00:41:19.382	336.593
06/15/2022 14:04:21	00:41:19.586	336.415
06/15/2022 14:04:21	00:41:19.789	336.258
06/15/2022 14:04:21	00:41:20.096	336.120
06/15/2022 14:04:21	00:41:20.300	335.942
06/15/2022 14:04:21	00:41:20.504	335.824
06/15/2022 14:04:22	00:41:20.810	335.626
06/15/2022 14:04:22	00:41:21.013	335.449
06/15/2022 14:04:22	00:41:21.321	335.272
06/15/2022 14:04:22	00:41:21.526	335.133
06/15/2022 14:04:23	00:41:21.731	335.015
06/15/2022 14:04:23	00:41:21.934	334.877
06/15/2022 14:04:23	00:41:22.138	334.739
06/15/2022 14:04:23	00:41:22.342	334.621
06/15/2022 14:04:24	00:41:22.647	334.483
06/15/2022 14:04:24	00:41:22.747	334.364
06/15/2022 14:04:24	00:41:22.948	334.207
06/15/2022 14:04:24	00:41:23.050	334.088
06/15/2022 14:04:24	00:41:23.254	333.950
06/15/2022 14:04:24	00:41:23.458	333.812
06/15/2022 14:04:25	00:41:23.662	333.655
06/15/2022 14:04:25	00:41:23.767	333.536
06/15/2022 14:04:25	00:41:24.171	333.378
06/15/2022 14:04:25	00:41:24.374	333.221
06/15/2022 14:04:26	00:41:24.782	333.102
06/15/2022 14:04:26	00:41:24.986	332.905
06/15/2022 14:04:26	00:41:25.088	332.787
06/15/2022 14:04:26	00:41:25.293	332.668
06/15/2022 14:04:27	00:41:25.798	332.432
06/15/2022 14:04:27	00:41:26.000	332.294
06/15/2022 14:04:27	00:41:26.204	332.116
06/15/2022 14:04:27	00:41:26.408	331.998
06/15/2022 14:04:28	00:41:26.715	331.860
06/15/2022 14:04:28	00:41:27.015	331.722
06/15/2022 14:04:28	00:41:27.320	331.584
06/15/2022 14:04:29	00:41:27.726	331.406
06/15/2022 14:04:29	00:41:27.828	331.288
06/15/2022 14:04:29	00:41:28.031	331.051
06/15/2022 14:04:29	00:41:28.442	330.913
06/15/2022 14:04:30	00:41:28.644	330.795
06/15/2022 14:04:30	00:41:28.746	330.677
06/15/2022 14:04:30	00:41:28.950	330.480
06/15/2022 14:04:30	00:41:29.052	330.322
06/15/2022 14:04:30	00:41:29.357	330.184
06/15/2022 14:04:31	00:41:29.866	330.006
06/15/2022 14:04:31	00:41:30.070	329.868
06/15/2022 14:04:31	00:41:30.376	329.730
06/15/2022 14:04:32	00:41:30.682	329.612
06/15/2022 14:04:32	00:41:30.987	329.474
06/15/2022 14:04:32	00:41:31.187	329.356
06/15/2022 14:04:32	00:41:31.492	329.217
06/15/2022 14:04:33	00:41:31.696	329.079
06/15/2022 14:04:33	00:41:31.900	328.922
06/15/2022 14:04:33	00:41:32.509	328.803
06/15/2022 14:04:34	00:41:33.120	328.646
06/15/2022 14:04:34	00:41:33.426	328.488
06/15/2022 14:04:34	00:41:33.629	328.350
06/15/2022 14:04:35	00:41:33.833	328.212
06/15/2022 14:04:35	00:41:34.033	328.074
06/15/2022 14:04:36	00:41:35.053	327.877
06/15/2022 14:04:36	00:41:35.355	327.738
06/15/2022 14:04:37	00:41:35.966	327.620
06/15/2022 14:04:37	00:41:36.575	327.502
06/15/2022 14:04:38	00:41:36.677	327.344
06/15/2022 14:04:38	00:41:36.777	327.206
06/15/2022 14:04:38	00:41:37.286	327.088
06/15/2022 14:04:39	00:41:37.795	326.950
06/15/2022 14:04:39	00:41:38.003	326.831
06/15/2022 14:04:39	00:41:38.408	326.674
06/15/2022 14:04:39	00:41:38.612	326.536
06/15/2022 14:04:40	00:41:39.323	326.398
06/15/2022 14:04:41	00:41:39.830	326.259
06/15/2022 14:04:41	00:41:40.034	326.082
06/15/2022 14:04:41	00:41:40.543	326.200
06/15/2022 14:04:42	00:41:40.845	326.082
06/15/2022 14:04:42	00:41:41.456	325.964
06/15/2022 14:04:43	00:41:42.065	326.082
06/15/2022 14:04:44	00:41:43.387	325.964
06/15/2022 14:04:45	00:41:44.302	325.845
06/15/2022 14:04:46	00:41:44.811	325.727
06/15/2022 14:04:47	00:41:46.541	325.589
06/15/2022 14:04:48	00:41:47.751	325.589
06/15/2022 14:04:49	00:41:47.751	325.589
06/15/2022 14:04:49	00:41:48.676	325.727
06/15/2022 14:04:50	00:41:49.483	325.609
06/15/2022 14:04:51	00:41:49.892	325.471
06/15/2022 14:04:52	00:41:50.809	325.352
06/15/2022 14:04:53	00:41:52.133	325.234
06/15/2022 14:04:54	00:41:53.657	325.057
06/15/2022 14:04:55	00:41:54.773	324.919
06/15/2022 14:04:56	00:41:55.486	324.800
06/15/2022 14:04:56	00:41:55.689	324.642
06/15/2022 14:04:57	00:41:56.195	324.524
06/15/2022 14:04:57	00:41:56.399	324.406
06/15/2022 14:04:58	00:41:57.012	324.248
06/15/2022 14:04:58	00:41:57.317	324.130
06/15/2022 14:04:59	00:41:58.027	324.011
06/15/2022 14:04:59	00:41:58.232	323.873
06/15/2022 14:04:59	00:41:58.741	323.735
06/15/2022 14:05:00	00:41:59.143	323.538
06/15/2022 14:05:00	00:41:59.347	323.420
06/15/2022 14:05:01	00:42:00.271	323.262
06/15/2022 14:05:02	00:42:00.882	323.104
06/15/2022 14:05:02	00:42:01.086	322.927
06/15/2022 14:05:02	00:42:01.491	322.769
06/15/2022 14:05:02	00:42:01.791	322.631
06/15/2022 14:05:03	00:42:02.097	322.493
06/15/2022 14:05:03	00:42:02.607	322.375
06/15/2022 14:05:04	00:42:03.011	322.256
06/15/2022 14:05:04	00:42:03.211	322.138
06/15/2022 14:05:04	00:42:03.517	322.020
06/15/2022 14:05:05	00:42:04.129	321.862
06/15/2022 14:05:05	00:42:04.431	321.724
06/15/2022 14:05:05	00:42:04.735	321.606
06/15/2022 14:05:06	00:42:04.939	321.428
06/15/2022 14:05:06	00:42:05.347	321.290
06/15/2022 14:05:06	00:42:05.653	321.172
06/15/2022 14:05:07	00:42:06.057	320.994
06/15/2022 14:05:07	00:42:06.363	320.856
06/15/2022 14:05:07	00:42:06.672	320.698
06/15/2022 14:05:08	00:42:07.077	320.541
06/15/2022 14:05:08	00:42:07.277	320.363
06/15/2022 14:05:08	00:42:07.377	320.245
06/15/2022 14:05:08	00:42:07.785	320.127
06/15/2022 14:05:09	00:42:07.994	320.008
06/15/2022 14:05:09	00:42:08.096	319.890
06/15/2022 14:05:09	00:42:08.299	319.712
06/15/2022 14:05:09	00:42:08.401	319.555
06/15/2022 14:05:09	00:42:08.601	319.436
06/15/2022 14:05:09	00:42:08.701	319.318
06/15/2022 14:05:10	00:42:09.007	319.141
06/15/2022 14:05:10	00:42:09.211	318.963
06/15/2022 14:05:10	00:42:09.416	318.845
06/15/2022 14:05:10	00:42:09.721	318.687
06/15/2022 14:05:11	00:42:10.023	318.529
06/15/2022 14:05:11	00:42:10.327	318.411
06/15/2022 14:05:11	00:42:10.633	318.233
06/15/2022 14:05:12	00:42:10.939	318.115
06/15/2022 14:05:12	00:42:11.143	317.957
06/15/2022 14:05:12	00:42:11.243	317.839
06/15/2022 14:05:12	00:42:11.343	317.721
06/15/2022 14:05:12	00:42:11.543	317.504
06/15/2022 14:05:12	00:42:11.747	317.346
06/15/2022 14:05:12	00:42:11.849	317.169
06/15/2022 14:05:13	00:42:12.054	316.991
06/15/2022 14:05:13	00:42:12.359	316.853
06/15/2022 14:05:13	00:42:12.461	316.715
06/15/2022 14:05:13	00:42:12.663	316.557
06/15/2022 14:05:13	00:42:12.763	316.439
06/15/2022 14:05:14	00:42:12.965	316.261
06/15/2022 14:05:14	00:42:13.169	316.084
06/15/2022 14:05:14	00:42:13.475	315.966
06/15/2022 14:05:14	00:42:13.680	315.808
06/15/2022 14:05:14	00:42:13.782	315.670
06/15/2022 14:05:15	00:42:13.985	315.492
06/15/2022 14:05:15	00:42:14.187	315.374
06/15/2022 14:05:15	00:42:14.491	315.197
06/15/2022 14:05:15	00:42:14.695	314.960
06/15/2022 14:05:15	00:42:14.797	314.822
06/15/2022 14:05:16	00:42:15.103	314.704
06/15/2022 14:05:16	00:42:15.307	314.408
06/15/2022 14:05:16	00:42:15.407	314.270
06/15/2022 14:05:16	00:42:15.507	314.092
06/15/2022 14:05:16	00:42:15.707	313.935
06/15/2022 14:05:17	00:42:15.911	313.816
06/15/2022 14:05:17	00:42:16.013	313.698
06/15/2022 14:05:17	00:42:16.217	313.461
06/15/2022 14:05:17	00:42:16.319	313.303
06/15/2022 14:05:17	00:42:16.422	313.126
06/15/2022 14:05:17	00:42:16.523	313.008
06/15/2022 14:05:17	00:42:16.827	312.889
06/15/2022 14:05:18	00:42:17.027	312.732
06/15/2022 14:05:18	00:42:17.129	312.613
06/15/2022 14:05:18	00:42:17.333	312.317
06/15/2022 14:05:18	00:42:17.537	312.061
06/15/2022 14:05:18	00:42:17.639	311.943
06/15/2022 14:05:18	00:42:17.844	311.706
06/15/2022 14:05:20	00:42:18.049	311.509
06/15/2022 14:05:20	00:42:18.251	311.272
06/15/2022 14:05:20	00:42:18.351	311.154
06/15/2022 14:05:20	00:42:18.553	311.036
06/15/2022 14:05:20	00:42:18.859	310.819
06/15/2022 14:05:21	00:42:18.961	310.622
06/15/2022 14:05:21	00:42:19.165	310.464
06/15/2022 14:05:21	00:42:19.369	310.247
06/15/2022 14:05:21	00:42:19.571	310.010
06/15/2022 14:05:21	00:42:19.673	309.892
06/15/2022 14:05:21	00:42:19.877	309.714
06/15/2022 14:05:22	00:42:19.979	309.557
06/15/2022 14:05:22	00:42:20.081	309.379
06/15/2022 14:05:22	00:42:20.183	309.261
06/15/2022 14:05:22	00:42:20.397	309.143
06/15/2022 14:05:22	00:42:20.602	308.926
06/15/2022 14:05:22	00:42:20.703	308.807
06/15/2022 14:05:22	00:42:20.907	308.590
06/15/2022 14:05:23	00:42:21.109	308.433
06/15/2022 14:05:23	00:42:21.209	308.295
06/15/2022 14:05:23	00:42:21.413	308.018
06/15/2022 14:05:23	00:42:21.515	307.880
06/15/2022 14:05:23	00:42:21.617	307.742
06/15/2022 14:05:23	00:42:21.821	307.585
06/15/2022 14:05:24	00:42:22.027	307.466
06/15/2022 14:05:24	00:42:22.231	307.171
06/15/2022 14:05:24	00:42:22.331	307.052
06/15/2022 14:05:24	00:42:22.531	306.875
06/15/2022 14:05:24	00:42:22.733	306.697
06/15/2022 14:05:24	00:42:22.835	306.461
06/15/2022 14:05:25	00:42:23.039	306.244
06/15/2022 14:05:25	00:42:23.141	306.066
06/15/2022 14:05:25	00:42:23.345	305.790
06/15/2022 14:05:25	00:42:23.447	305.613
06/15/2022 14:05:25	00:42:23.549	305.435
06/15/2022 14:05:25	00:42:23.651	305.277
06/15/2022 14:05:25	00:42:23.753	305.139
06/15/2022 14:05:26	00:42:23.953	304.942
06/15/2022 14:05:26	00:42:24.157	304.804
06/15/2022 14:05:26	00:42:24.259	304.627
06/15/2022 14:05:26	00:42:24.361	304.508
06/15/2022 14:05:26	00:42:24.463	304.390
06/15/2022 14:05:26	00:42:24.667	304.272
06/15/2022 14:05:26	00:42:24.769	304.114
06/15/2022 14:05:26	00:42:24.871	303.956
06/15/2022 14:05:27	00:42:24.973	303.798
06/15/2022 14:05:27	00:42:25.075	303.601
06/15/2022 14:05:27	00:42:25.175	303.463
06/15/2022 14:05:27	00:42:25.375	303.246
06/15/2022 14:05:27	00:42:25.579	302.990
06/15/2022 14:05:27	00:42:25.681	302.734
06/15/2022 14:05:27	00:42:25.783	302.517
06/15/2022 14:05:27	00:42:25.885	302.300
06/15/2022 14:05:28	00:42:25.987	302.083
06/15/2022 14:05:28	00:42:26.089	301.964
06/15/2022 14:05:28	00:42:26.190	301.807
06/15/2022 14:05:28	00:42:26.395	301.629
06/15/2022 14:05:28	00:42:26.597	301.452
06/15/2022 14:05:28	00:42:26.697	301.294
06/15/2022 14:05:28	00:42:26.799	301.097
06/15/2022 14:05:28	00:42:26.901	300.900
06/15/2022 14:05:29	00:42:27.003	300.702
06/15/2022 14:05:29	00:42:27.207	300.466
06/15/2022 14:05:29	00:42:27.309	300.288
06/15/2022 14:05:29	00:42:27.415	300.150
06/15/2022 14:05:29	00:42:27.517	300.012
06/15/2022 14:05:29	00:42:27.618	299.835
06/15/2022 14:05:29	00:42:27.721	299.697
06/15/2022 14:05:29	00:42:27.823	299.519
06/15/2022 14:05:29	00:42:27.925	299.361
06/15/2022 14:05:30	00:42:28.127	299.164
06/15/2022 14:05:30	00:42:28.229	299.026
06/15/2022 14:05:30	00:42:28.331	298.868
06/15/2022 14:05:30	00:42:28.433	298.671
06/15/2022 14:05:30	00:42:28.538	298.474
06/15/2022 14:05:30	00:42:28.639	298.356
06/15/2022 14:05:30	00:42:28.741	298.218
06/15/2022 14:05:30	00:42:28.843	298.040
06/15/2022 14:05:30	00:42:28.945	297.843
06/15/2022 14:05:31	00:42:29.046	297.665
06/15/2022 14:05:31	00:42:29.149	297.488
06/15/2022 14:05:31	00:42:29.251	297.350
06/15/2022 14:05:31	00:42:29.351	297.212
06/15/2022 14:05:31	00:42:29.451	297.054
06/15/2022 14:05:31	00:42:29.551	296.857
06/15/2022 14:05:31	00:42:29.653	296.640
06/15/2022 14:05:31	00:42:29.755	296.482
06/15/2022 14:05:31	00:42:29.857	296.285
06/15/2022 14:05:31	00:42:29.959	296.167
06/15/2022 14:05:32	00:42:30.163	295.910
06/15/2022 14:05:32	00:42:30.367	295.615
06/15/2022 14:05:32	00:42:30.469	295.477
06/15/2022 14:05:32	00:42:30.571	295.299
06/15/2022 14:05:32	00:42:30.673	295.102
06/15/2022 14:05:32	00:42:30.773	294.905
06/15/2022 14:05:32	00:42:30.875	294.707
06/15/2022 14:05:33	00:42:30.977	294.589
06/15/2022 14:05:33	00:42:31.079	294.451
06/15/2022 14:05:33	00:42:31.181	294.313
06/15/2022 14:05:33	00:42:31.283	294.175
06/15/2022 14:05:33	00:42:31.385	294.017
06/15/2022 14:05:33	00:42:31.487	293.860
06/15/2022 14:05:33	00:42:31.589	293.702
06/15/2022 14:05:33	00:42:31.691	293.524
06/15/2022 14:05:33	00:42:31.792	293.327
06/15/2022 14:05:33	00:42:31.895	293.169
06/15/2022 14:05:34	00:42:31.997	292.992
06/15/2022 14:05:34	00:42:32.097	292.814
06/15/2022 14:05:34	00:42:32.197	292.637
06/15/2022 14:05:34	00:42:32.299	292.440
06/15/2022 14:05:34	00:42:32.401	292.144
06/15/2022 14:05:34	00:42:32.503	291.986
06/15/2022 14:05:34	00:42:32.605	291.789
06/15/2022 14:05:34	00:42:32.707	291.631
06/15/2022 14:05:34	00:42:32.809	291.434
06/15/2022 14:05:34	00:42:32.915	291.197
06/15/2022 14:05:35	00:42:33.017	291.059
06/15/2022 14:05:35	00:42:33.118	290.902
06/15/2022 14:05:35	00:42:33.220	290.704
06/15/2022 14:05:35	00:42:33.323	290.547
06/15/2022 14:05:35	00:42:33.423	290.251
06/15/2022 14:05:35	00:42:33.523	290.073
06/15/2022 14:05:35	00:42:33.623	289.896
06/15/2022 14:05:35	00:42:33.725	289.738
06/15/2022 14:05:35	00:42:33.929	289.521
06/15/2022 14:05:36	00:42:34.031	289.363
06/15/2022 14:05:36	00:42:34.133	289.225
06/15/2022 14:05:36	00:42:34.235	288.989
06/15/2022 14:05:36	00:42:34.337	288.732
06/15/2022 14:05:36	00:42:34.439	288.555
06/15/2022 14:05:36	00:42:34.540	288.279
06/15/2022 14:05:36	00:42:34.642	288.121
06/15/2022 14:05:36	00:42:34.745	287.983
06/15/2022 14:05:36	00:42:34.847	287.766
06/15/2022 14:05:36	00:42:34.947	287.510
06/15/2022 14:05:37	00:42:35.047	287.234
06/15/2022 14:05:37	00:42:35.149	286.958
06/15/2022 14:05:37	00:42:35.251	286.701
06/15/2022 14:05:37	00:42:35.353	286.504
06/15/2022 14:05:37	00:42:35.455	286.307
06/15/2022 14:05:37	00:42:35.561	286.070
06/15/2022 14:05:37	00:42:35.663	285.912
06/15/2022 14:05:37	00:42:35.765	285.735
06/15/2022 14:05:37	00:42:35.867	285.597
06/15/2022 14:05:37	00:42:35.968	285.419
06/15/2022 14:05:38	00:42:36.070	285.222
06/15/2022 14:05:38	00:42:36.173	285.005
06/15/2022 14:05:38	00:42:36.275	284.788
06/15/2022 14:05:38	00:42:36.375	284.591
06/15/2022 14:05:38	00:42:36.475	284.354
06/15/2022 14:05:38	00:42:36.577	284.177
06/15/2022 14:05:38	00:42:36.679	284.000
06/15/2022 14:05:38	00:42:36.781	283.763
06/15/2022 14:05:38	00:42:36.883	283.585
06/15/2022 14:05:38	00:42:36.985	283.368
06/15/2022 14:05:39	00:42:37.087	283.152
06/15/2022 14:05:39	00:42:37.189	282.954
06/15/2022 14:05:39	00:42:37.290	282.737
06/15/2022 14:05:39	00:42:37.392	282.580
06/15/2022 14:05:39	00:42:37.494	282.343
06/15/2022 14:05:39	00:42:37.595	282.185
06/15/2022 14:05:39	00:42:37.697	281.988
06/15/2022 14:05:39	00:42:37.797	281.771
06/15/2022 14:05:39	00:42:37.899	281.633
06/15/2022 14:05:39	00:42:38.001	281.357
06/15/2022 14:05:40	00:42:38.103	281.160
06/15/2022 14:05:40	00:42:38.205	280.864
06/15/2022 14:05:40	00:42:38.307	280.608
06/15/2022 14:05:40	00:42:38.409	280.332
06/15/2022 14:05:40	00:42:38.511	280.115
06/15/2022 14:05:40	00:42:38.613	279.957
06/15/2022 14:05:40	00:42:38.715	279.740
06/15/2022 14:05:40	00:42:38.816	279.484
06/15/2022 14:05:40	00:42:38.919	279.247
06/15/2022 14:05:40	00:42:39.021	278.991
06/15/2022 14:05:41	00:42:39.121	278.813
06/15/2022 14:05:41	00:42:39.221	278.675
06/15/2022 14:05:41	00:42:39.323	278.478
06/15/2022 14:05:41	00:42:39.425	278.241
06/15/2022 14:05:41	00:42:39.527	278.024
06/15/2022 14:05:41	00:42:39.633	277.709
06/15/2022 14:05:41	00:42:39.735	277.453
06/15/2022 14:05:41	00:42:39.837	277.236
06/15/2022 14:05:41	00:42:39.939	276.999
06/15/2022 14:05:42	00:42:40.041	276.821
06/15/2022 14:05:42	00:42:40.142	276.644
06/15/2022 14:05:42	00:42:40.244	276.466
06/15/2022 14:05:42	00:42:40.347	276.328
06/15/2022 14:05:42	00:42:40.447	276.112
06/15/2022 14:05:42	00:42:40.549	275.914
06/15/2022 14:05:42	00:42:40.651	275.678
06/15/2022 14:05:42	00:42:40.753	275.421
06/15/2022 14:05:42	00:42:40.855	275.204
06/15/2022 14:05:42	00:42:40.957	275.007
06/15/2022 14:05:43	00:42:41.063	274.751
06/15/2022 14:05:43	00:42:41.165	274.554
06/15/2022 14:05:43	00:42:41.267	274.297
06/15/2022 14:05:43	00:42:41.369	274.120
06/15/2022 14:05:43	00:42:41.470	273.923
06/15/2022 14:05:43	00:42:41.572	273.725
06/15/2022 14:05:43	00:42:41.674	273.489
06/15/2022 14:05:43	00:42:41.775	273.154
06/15/2022 14:05:43	00:42:41.877	272.897
06/15/2022 14:05:43	00:42:41.977	272.680
06/15/2022 14:05:44	00:42:42.079	272.463
06/15/2022 14:05:44	00:42:42.181	272.207
06/15/2022 14:05:44	00:42:42.289	271.911
06/15/2022 14:05:44	00:42:42.391	271.675
06/15/2022 14:05:44	00:42:42.493	271.418
06/15/2022 14:05:44	00:42:42.595	271.201
06/15/2022 14:05:44	00:42:42.697	271.004
06/15/2022 14:05:44	00:42:42.799	270.748
06/15/2022 14:05:44	00:42:42.901	270.432
06/15/2022 14:05:44	00:42:43.002	270.196
06/15/2022 14:05:45	00:42:43.104	269.959
06/15/2022 14:05:45	00:42:43.205	269.762
06/15/2022 14:05:45	00:42:43.305	269.565
06/15/2022 14:05:45	00:42:43.405	269.288
06/15/2022 14:05:45	00:42:43.507	269.052
06/15/2022 14:05:45	00:42:43.609	268.815
06/15/2022 14:05:45	00:42:43.711	268.618
06/15/2022 14:05:45	00:42:43.813	268.460
06/15/2022 14:05:45	00:42:43.915	268.243
06/15/2022 14:05:45	00:42:44.017	267.967
06/15/2022 14:05:46	00:42:44.119	267.750
06/15/2022 14:05:46	00:42:44.221	267.395
06/15/2022 14:05:46	00:42:44.322	267.178
06/15/2022 14:05:46	00:42:44.424	266.922
06/15/2022 14:05:46	00:42:44.526	266.626
06/15/2022 14:05:46	00:42:44.629	266.350
06/15/2022 14:05:46	00:42:44.731	266.074
06/15/2022 14:05:46	00:42:44.831	265.818
06/15/2022 14:05:46	00:42:44.933	265.621
06/15/2022 14:05:46	00:42:45.035	265.404
06/15/2022 14:05:47	00:42:45.137	265.187
06/15/2022 14:05:47	00:42:45.239	264.911
06/15/2022 14:05:47	00:42:45.341	264.575
06/15/2022 14:05:47	00:42:45.443	264.358
06/15/2022 14:05:47	00:42:45.545	264.142
06/15/2022 14:05:47	00:42:45.646	263.944
06/15/2022 14:05:47	00:42:45.748	263.688
06/15/2022 14:05:47	00:42:45.850	263.451
06/15/2022 14:05:47	00:42:45.950	263.274
06/15/2022 14:05:47	00:42:46.051	263.077
06/15/2022 14:05:48	00:42:46.153	262.879
06/15/2022 14:05:48	00:42:46.255	262.603
06/15/2022 14:05:48	00:42:46.357	262.327
06/15/2022 14:05:48	00:42:46.459	262.071
06/15/2022 14:05:48	00:42:46.561	261.775
06/15/2022 14:05:48	00:42:46.663	261.598
06/15/2022 14:05:48	00:42:46.765	261.341
06/15/2022 14:05:48	00:42:46.867	261.105
06/15/2022 14:05:48	00:42:46.968	260.809
06/15/2022 14:05:48	00:42:47.070	260.552
06/15/2022 14:05:49	00:42:47.172	260.276
06/15/2022 14:05:49	00:42:47.274	260.020
06/15/2022 14:05:49	00:42:47.378	259.764
06/15/2022 14:05:49	00:42:47.479	259.566
06/15/2022 14:05:49	00:42:47.581	259.350
06/15/2022 14:05:49	00:42:47.681	259.133
06/15/2022 14:05:49	00:42:47.783	258.896
06/15/2022 14:05:49	00:42:47.885	258.620
06/15/2022 14:05:49	00:42:47.987	258.324
06/15/2022 14:05:50	00:42:48.089	258.068
06/15/2022 14:05:50	00:42:48.191	257.831
06/15/2022 14:05:50	00:42:48.293	257.575
