Local Date/Time	Relative Time	pump-a:speed [µL/min]
06/15/2022 13:43:40	00:20:39.143	1.184
06/15/2022 13:43:40	00:20:39.245	0.246
06/15/2022 13:43:41	00:20:39.346	0.585
06/15/2022 13:43:41	00:20:39.448	0.949
06/15/2022 13:43:41	00:20:39.550	0.163
06/15/2022 13:43:41	00:20:39.652	0.412
06/15/2022 13:43:41	00:20:39.752	-0.998
06/15/2022 13:43:41	00:20:39.852	0.537
06/15/2022 13:43:41	00:20:39.952	0.737
06/15/2022 13:43:41	00:20:40.052	0.429
06/15/2022 13:43:41	00:20:40.154	1.117
06/15/2022 13:43:41	00:20:40.256	0.978
06/15/2022 13:43:42	00:20:40.358	0.492
06/15/2022 13:43:42	00:20:40.460	1.615
06/15/2022 13:43:42	00:20:40.563	0.328
06/15/2022 13:43:42	00:20:40.665	1.836
06/15/2022 13:43:42	00:20:40.766	-0.613
06/15/2022 13:43:42	00:20:40.868	-1.193
06/15/2022 13:43:42	00:20:40.970	-0.219
06/15/2022 13:43:42	00:20:41.072	0.713
06/15/2022 13:43:42	00:20:41.174	0.721
06/15/2022 13:43:42	00:20:41.276	0.595
06/15/2022 13:43:43	00:20:41.378	1.676
06/15/2022 13:43:43	00:20:41.480	1.248
06/15/2022 13:43:43	00:20:41.582	1.557
06/15/2022 13:43:43	00:20:41.684	1.869
06/15/2022 13:43:43	00:20:41.786	0.144
06/15/2022 13:43:43	00:20:41.889	-0.243
06/15/2022 13:43:43	00:20:41.991	0.483
06/15/2022 13:43:43	00:20:42.092	-0.704
06/15/2022 13:43:43	00:20:42.194	0.075
06/15/2022 13:43:44	00:20:42.296	-1.306
06/15/2022 13:43:44	00:20:42.396	-0.197
06/15/2022 13:43:44	00:20:42.496	-0.454
06/15/2022 13:43:44	00:20:42.596	-0.930
06/15/2022 13:43:44	00:20:42.696	-0.072
06/15/2022 13:43:44	00:20:42.798	0.059
06/15/2022 13:43:44	00:20:42.900	0.854
06/15/2022 13:43:44	00:20:43.002	1.315
06/15/2022 13:43:44	00:20:43.104	0.029
06/15/2022 13:43:44	00:20:43.206	1.880
06/15/2022 13:43:45	00:20:43.309	1.847
06/15/2022 13:43:45	00:20:43.411	1.964
06/15/2022 13:43:45	00:20:43.513	1.051
06/15/2022 13:43:45	00:20:43.614	1.831
06/15/2022 13:43:45	00:20:43.716	0.978
06/15/2022 13:43:45	00:20:43.816	0.109
06/15/2022 13:43:45	00:20:43.918	0.699
06/15/2022 13:43:45	00:20:44.018	0.294
06/15/2022 13:43:45	00:20:44.120	-0.072
06/15/2022 13:43:45	00:20:44.222	-0.268
06/15/2022 13:43:46	00:20:44.324	0.446
06/15/2022 13:43:46	00:20:44.426	-0.085
06/15/2022 13:43:46	00:20:44.528	0.255
06/15/2022 13:43:46	00:20:44.630	0.111
06/15/2022 13:43:46	00:20:44.733	-0.123
06/15/2022 13:43:46	00:20:44.835	1.451
06/15/2022 13:43:46	00:20:44.936	1.537
06/15/2022 13:43:46	00:20:45.038	0.085
06/15/2022 13:43:46	00:20:45.138	-0.447
06/15/2022 13:43:46	00:20:45.240	1.614
06/15/2022 13:43:47	00:20:45.340	1.697
06/15/2022 13:43:47	00:20:45.440	0.299
06/15/2022 13:43:47	00:20:45.542	-0.825
06/15/2022 13:43:47	00:20:45.644	0.627
06/15/2022 13:43:47	00:20:45.746	-0.862
06/15/2022 13:43:47	00:20:45.848	0.362
06/15/2022 13:43:47	00:20:45.950	-0.008
06/15/2022 13:43:47	00:20:46.052	0.196
06/15/2022 13:43:47	00:20:46.155	0.398
06/15/2022 13:43:47	00:20:46.257	0.729
06/15/2022 13:43:48	00:20:46.358	0.448
06/15/2022 13:43:48	00:20:46.460	-0.398
06/15/2022 13:43:48	00:20:46.562	0.256
06/15/2022 13:43:48	00:20:46.662	0.837
06/15/2022 13:43:48	00:20:46.762	0.854
06/15/2022 13:43:48	00:20:46.862	-0.803
06/15/2022 13:43:48	00:20:46.964	0.812
06/15/2022 13:43:48	00:20:47.066	0.486
06/15/2022 13:43:48	00:20:47.168	1.254
06/15/2022 13:43:48	00:20:47.270	1.036
06/15/2022 13:43:49	00:20:47.376	0.085
06/15/2022 13:43:49	00:20:47.478	1.429
06/15/2022 13:43:49	00:20:47.581	1.150
06/15/2022 13:43:49	00:20:47.682	1.500
06/15/2022 13:43:49	00:20:47.784	1.541
06/15/2022 13:43:49	00:20:47.886	1.573
06/15/2022 13:43:49	00:20:47.986	1.972
06/15/2022 13:43:49	00:20:48.088	-0.109
06/15/2022 13:43:49	00:20:48.188	0.077
06/15/2022 13:43:49	00:20:48.288	-0.747
06/15/2022 13:43:50	00:20:48.390	-0.046
06/15/2022 13:43:50	00:20:48.492	-0.704
06/15/2022 13:43:50	00:20:48.594	0.185
06/15/2022 13:43:50	00:20:48.696	0.090
06/15/2022 13:43:50	00:20:48.798	0.792
06/15/2022 13:43:50	00:20:48.900	0.603
06/15/2022 13:43:50	00:20:49.003	-1.036
06/15/2022 13:43:50	00:20:49.104	0.611
06/15/2022 13:43:50	00:20:49.206	0.594
06/15/2022 13:43:50	00:20:49.308	1.126
06/15/2022 13:43:51	00:20:49.408	1.684
06/15/2022 13:43:51	00:20:49.508	1.290
06/15/2022 13:43:51	00:20:49.610	1.957
06/15/2022 13:43:51	00:20:49.716	0.531
06/15/2022 13:43:51	00:20:49.818	1.355
06/15/2022 13:43:51	00:20:49.920	1.167
06/15/2022 13:43:51	00:20:50.022	1.337
06/15/2022 13:43:51	00:20:50.124	0.579
06/15/2022 13:43:51	00:20:50.226	-0.696
06/15/2022 13:43:51	00:20:50.328	-0.629
06/15/2022 13:43:52	00:20:50.431	0.062
06/15/2022 13:43:52	00:20:50.532	0.166
06/15/2022 13:43:52	00:20:50.634	-0.087
06/15/2022 13:43:52	00:20:50.734	-0.375
06/15/2022 13:43:52	00:20:50.834	-0.366
06/15/2022 13:43:52	00:20:50.934	-0.123
06/15/2022 13:43:52	00:20:51.034	-0.252
06/15/2022 13:43:52	00:20:51.136	-0.161
06/15/2022 13:43:52	00:20:51.238	-0.746
06/15/2022 13:43:52	00:20:51.340	-0.164
06/15/2022 13:43:53	00:20:51.442	-1.665
06/15/2022 13:43:53	00:20:51.544	-1.062
06/15/2022 13:43:53	00:20:51.646	-0.053
06/15/2022 13:43:53	00:20:51.748	-0.208
06/15/2022 13:43:53	00:20:51.850	0.757
06/15/2022 13:43:53	00:20:51.952	0.035
06/15/2022 13:43:53	00:20:52.052	1.226
06/15/2022 13:43:53	00:20:52.152	0.842
06/15/2022 13:43:53	00:20:52.252	0.661
06/15/2022 13:43:54	00:20:52.354	0.269
06/15/2022 13:43:54	00:20:52.456	-0.669
06/15/2022 13:43:54	00:20:52.558	-0.758
06/15/2022 13:43:54	00:20:52.660	-0.433
06/15/2022 13:43:54	00:20:52.762	-0.013
06/15/2022 13:43:54	00:20:52.864	2.183
06/15/2022 13:43:54	00:20:52.966	1.814
06/15/2022 13:43:54	00:20:53.068	0.039
06/15/2022 13:43:54	00:20:53.170	0.008
06/15/2022 13:43:54	00:20:53.276	0.005
06/15/2022 13:43:55	00:20:53.376	-0.401
06/15/2022 13:43:55	00:20:53.476	0.965
06/15/2022 13:43:55	00:20:53.576	1.152
06/15/2022 13:43:55	00:20:53.676	0.733
06/15/2022 13:43:55	00:20:53.776	1.269
06/15/2022 13:43:55	00:20:53.878	1.164
06/15/2022 13:43:55	00:20:53.980	1.274
06/15/2022 13:43:55	00:20:54.082	1.910
06/15/2022 13:43:55	00:20:54.184	0.641
06/15/2022 13:43:55	00:20:54.286	-1.357
06/15/2022 13:43:56	00:20:54.388	0.478
06/15/2022 13:43:56	00:20:54.490	-0.682
06/15/2022 13:43:56	00:20:54.593	0.151
06/15/2022 13:43:56	00:20:54.694	-0.513
06/15/2022 13:43:56	00:20:54.796	-0.918
06/15/2022 13:43:56	00:20:54.898	-0.759
06/15/2022 13:43:56	00:20:54.998	-0.242
06/15/2022 13:43:56	00:20:55.098	-0.587
06/15/2022 13:43:56	00:20:55.198	-0.345
06/15/2022 13:43:56	00:20:55.300	0.795
06/15/2022 13:43:57	00:20:55.402	-0.338
06/15/2022 13:43:57	00:20:55.504	-0.293
06/15/2022 13:43:57	00:20:55.610	-0.541
06/15/2022 13:43:57	00:20:55.712	0.676
06/15/2022 13:43:57	00:20:55.814	-0.723
06/15/2022 13:43:57	00:20:55.916	-1.613
06/15/2022 13:43:57	00:20:56.018	-1.978
06/15/2022 13:43:57	00:20:56.118	-1.638
06/15/2022 13:43:57	00:20:56.218	-0.005
06/15/2022 13:43:57	00:20:56.318	-0.427
06/15/2022 13:43:58	00:20:56.418	-1.254
06/15/2022 13:43:58	00:20:56.518	-0.357
06/15/2022 13:43:58	00:20:56.620	-0.023
06/15/2022 13:43:58	00:20:56.722	-0.052
06/15/2022 13:43:58	00:20:56.824	-0.152
06/15/2022 13:43:58	00:20:56.926	0.114
06/15/2022 13:43:58	00:20:57.028	-0.168
06/15/2022 13:43:58	00:20:57.130	0.890
06/15/2022 13:43:58	00:20:57.232	-0.474
06/15/2022 13:43:58	00:20:57.334	-0.190
06/15/2022 13:43:59	00:20:57.436	-0.417
06/15/2022 13:43:59	00:20:57.538	-1.134
06/15/2022 13:43:59	00:20:57.638	-0.345
06/15/2022 13:43:59	00:20:57.738	0.395
06/15/2022 13:43:59	00:20:57.838	0.955
06/15/2022 13:43:59	00:20:57.940	-0.453
06/15/2022 13:43:59	00:20:58.042	0.493
06/15/2022 13:43:59	00:20:58.144	0.011
06/15/2022 13:43:59	00:20:58.246	0.531
06/15/2022 13:43:59	00:20:58.348	0.376
06/15/2022 13:44:00	00:20:58.450	0.345
06/15/2022 13:44:00	00:20:58.552	0.355
06/15/2022 13:44:00	00:20:58.654	1.584
06/15/2022 13:44:00	00:20:58.756	2.575
06/15/2022 13:44:00	00:20:58.858	1.091
06/15/2022 13:44:00	00:20:58.958	0.969
06/15/2022 13:44:00	00:20:59.060	1.204
06/15/2022 13:44:00	00:20:59.160	-0.838
06/15/2022 13:44:00	00:20:59.262	0.335
06/15/2022 13:44:00	00:20:59.364	-1.810
06/15/2022 13:44:01	00:20:59.466	0.035
06/15/2022 13:44:01	00:20:59.568	-0.153
06/15/2022 13:44:01	00:20:59.670	-0.966
06/15/2022 13:44:01	00:20:59.772	1.770
06/15/2022 13:44:01	00:20:59.874	1.441
06/15/2022 13:44:01	00:20:59.976	1.148
06/15/2022 13:44:01	00:21:00.077	0.704
06/15/2022 13:44:01	00:21:00.180	0.676
06/15/2022 13:44:01	00:21:00.282	1.663
06/15/2022 13:44:01	00:21:00.388	0.744
06/15/2022 13:44:02	00:21:00.490	1.628
06/15/2022 13:44:02	00:21:00.592	1.716
06/15/2022 13:44:02	00:21:00.692	0.029
06/15/2022 13:44:02	00:21:00.794	0.071
06/15/2022 13:44:02	00:21:00.896	-1.195
06/15/2022 13:44:02	00:21:00.998	-1.233
06/15/2022 13:44:02	00:21:01.100	-0.069
06/15/2022 13:44:02	00:21:01.202	-0.192
06/15/2022 13:44:02	00:21:01.304	-0.250
06/15/2022 13:44:02	00:21:01.405	1.725
06/15/2022 13:44:03	00:21:01.507	0.460
06/15/2022 13:44:03	00:21:01.610	0.677
06/15/2022 13:44:03	00:21:01.710	0.334
06/15/2022 13:44:03	00:21:01.810	0.071
06/15/2022 13:44:03	00:21:01.910	-0.337
06/15/2022 13:44:03	00:21:02.010	0.037
06/15/2022 13:44:03	00:21:02.112	0.842
06/15/2022 13:44:03	00:21:02.214	0.295
06/15/2022 13:44:03	00:21:02.316	-0.422
06/15/2022 13:44:04	00:21:02.418	0.688
06/15/2022 13:44:04	00:21:02.520	0.534
06/15/2022 13:44:04	00:21:02.622	0.544
06/15/2022 13:44:04	00:21:02.724	-0.055
06/15/2022 13:44:04	00:21:02.826	-0.298
06/15/2022 13:44:04	00:21:02.929	-0.235
06/15/2022 13:44:04	00:21:03.030	-1.197
06/15/2022 13:44:04	00:21:03.132	1.133
06/15/2022 13:44:04	00:21:03.238	0.442
06/15/2022 13:44:04	00:21:03.338	0.052
06/15/2022 13:44:05	00:21:03.440	0.103
06/15/2022 13:44:05	00:21:03.542	0.221
06/15/2022 13:44:05	00:21:03.644	0.589
06/15/2022 13:44:05	00:21:03.746	0.742
06/15/2022 13:44:05	00:21:03.850	-0.072
06/15/2022 13:44:05	00:21:03.952	0.869
06/15/2022 13:44:05	00:21:04.054	0.332
06/15/2022 13:44:05	00:21:04.156	-0.013
06/15/2022 13:44:05	00:21:04.257	0.958
06/15/2022 13:44:05	00:21:04.360	-0.357
06/15/2022 13:44:06	00:21:04.462	-0.242
06/15/2022 13:44:06	00:21:04.564	0.042
06/15/2022 13:44:06	00:21:04.664	1.159
06/15/2022 13:44:06	00:21:04.764	-0.973
06/15/2022 13:44:06	00:21:04.866	-0.324
06/15/2022 13:44:06	00:21:04.968	-2.037
06/15/2022 13:44:06	00:21:05.070	-1.363
06/15/2022 13:44:06	00:21:05.172	-0.832
06/15/2022 13:44:06	00:21:05.274	-0.785
06/15/2022 13:44:06	00:21:05.376	-0.831
06/15/2022 13:44:07	00:21:05.478	-0.164
06/15/2022 13:44:07	00:21:05.579	-0.642
06/15/2022 13:44:07	00:21:05.681	0.562
06/15/2022 13:44:07	00:21:05.784	1.193
06/15/2022 13:44:07	00:21:05.884	0.673
06/15/2022 13:44:07	00:21:05.984	0.324
06/15/2022 13:44:07	00:21:06.084	0.499
06/15/2022 13:44:07	00:21:06.184	0.635
06/15/2022 13:44:07	00:21:06.286	0.724
06/15/2022 13:44:07	00:21:06.388	0.504
06/15/2022 13:44:08	00:21:06.490	0.753
06/15/2022 13:44:08	00:21:06.592	0.351
06/15/2022 13:44:08	00:21:06.694	0.075
06/15/2022 13:44:08	00:21:06.796	0.925
06/15/2022 13:44:08	00:21:06.898	0.645
06/15/2022 13:44:08	00:21:06.999	1.179
06/15/2022 13:44:08	00:21:07.101	0.129
06/15/2022 13:44:08	00:21:07.204	0.196
06/15/2022 13:44:08	00:21:07.306	1.363
06/15/2022 13:44:08	00:21:07.406	0.487
06/15/2022 13:44:09	00:21:07.506	0.387
06/15/2022 13:44:09	00:21:07.608	1.407
06/15/2022 13:44:09	00:21:07.710	0.631
06/15/2022 13:44:09	00:21:07.812	0.112
06/15/2022 13:44:09	00:21:07.914	-1.411
06/15/2022 13:44:09	00:21:08.016	0.595
06/15/2022 13:44:09	00:21:08.118	1.286
06/15/2022 13:44:09	00:21:08.220	0.277
06/15/2022 13:44:09	00:21:08.322	0.984
06/15/2022 13:44:09	00:21:08.423	1.681
06/15/2022 13:44:10	00:21:08.525	-0.030
06/15/2022 13:44:10	00:21:08.628	-0.446
06/15/2022 13:44:10	00:21:08.728	-0.588
06/15/2022 13:44:10	00:21:08.828	0.455
06/15/2022 13:44:10	00:21:08.928	-0.476
06/15/2022 13:44:10	00:21:09.030	0.839
06/15/2022 13:44:10	00:21:09.132	-0.077
06/15/2022 13:44:10	00:21:09.234	1.331
06/15/2022 13:44:10	00:21:09.336	1.982
06/15/2022 13:44:10	00:21:09.438	1.409
06/15/2022 13:44:11	00:21:09.540	2.133
06/15/2022 13:44:11	00:21:09.642	0.794
06/15/2022 13:44:11	00:21:09.743	0.567
06/15/2022 13:44:11	00:21:09.845	0.550
06/15/2022 13:44:11	00:21:09.947	0.186
06/15/2022 13:44:11	00:21:10.049	-0.265
06/15/2022 13:44:11	00:21:10.150	-1.157
06/15/2022 13:44:11	00:21:10.252	0.258
06/15/2022 13:44:11	00:21:10.358	0.284
06/15/2022 13:44:11	00:21:10.460	0.546
06/15/2022 13:44:12	00:21:10.562	-0.651
06/15/2022 13:44:12	00:21:10.664	0.073
06/15/2022 13:44:12	00:21:10.766	0.658
06/15/2022 13:44:12	00:21:10.868	1.301
06/15/2022 13:44:12	00:21:10.970	1.704
06/15/2022 13:44:12	00:21:11.072	2.342
06/15/2022 13:44:12	00:21:11.174	0.296
06/15/2022 13:44:12	00:21:11.275	0.917
06/15/2022 13:44:12	00:21:11.376	0.052
06/15/2022 13:44:12	00:21:11.478	-0.156
06/15/2022 13:44:13	00:21:11.578	-0.244
06/15/2022 13:44:13	00:21:11.678	0.438
06/15/2022 13:44:13	00:21:11.780	2.411
06/15/2022 13:44:13	00:21:11.882	2.100
06/15/2022 13:44:13	00:21:11.984	1.703
06/15/2022 13:44:13	00:21:12.087	0.401
06/15/2022 13:44:13	00:21:12.202	1.213
06/15/2022 13:44:13	00:21:12.304	0.047
06/15/2022 13:44:13	00:21:12.406	0.096
06/15/2022 13:44:14	00:21:12.508	0.994
06/15/2022 13:44:14	00:21:12.609	1.341
06/15/2022 13:44:14	00:21:12.709	2.157
06/15/2022 13:44:14	00:21:12.810	1.736
06/15/2022 13:44:14	00:21:12.912	0.710
06/15/2022 13:44:14	00:21:13.012	1.212
06/15/2022 13:44:14	00:21:13.112	0.499
06/15/2022 13:44:14	00:21:13.212	0.398
06/15/2022 13:44:14	00:21:13.314	-0.504
06/15/2022 13:44:14	00:21:13.416	-0.579
06/15/2022 13:44:15	00:21:13.518	0.120
06/15/2022 13:44:15	00:21:13.620	0.686
06/15/2022 13:44:15	00:21:13.722	0.788
06/15/2022 13:44:15	00:21:13.824	-0.167
06/15/2022 13:44:15	00:21:13.926	-1.148
06/15/2022 13:44:15	00:21:14.027	0.858
06/15/2022 13:44:15	00:21:14.129	0.945
06/15/2022 13:44:15	00:21:14.232	0.851
06/15/2022 13:44:15	00:21:14.332	-0.237
06/15/2022 13:44:15	00:21:14.432	-0.565
06/15/2022 13:44:16	00:21:14.532	0.292
06/15/2022 13:44:16	00:21:14.634	0.137
06/15/2022 13:44:16	00:21:14.736	-0.600
06/15/2022 13:44:16	00:21:14.838	0.807
06/15/2022 13:44:16	00:21:14.940	1.322
06/15/2022 13:44:16	00:21:15.042	0.029
06/15/2022 13:44:16	00:21:15.144	1.791
06/15/2022 13:44:16	00:21:15.246	1.254
06/15/2022 13:44:16	00:21:15.347	0.563
06/15/2022 13:44:16	00:21:15.449	0.407
06/15/2022 13:44:17	00:21:15.549	-0.368
06/15/2022 13:44:17	00:21:15.650	1.083
06/15/2022 13:44:17	00:21:15.750	0.499
06/15/2022 13:44:17	00:21:15.850	0.649
06/15/2022 13:44:17	00:21:15.952	1.447
06/15/2022 13:44:17	00:21:16.054	0.916
06/15/2022 13:44:17	00:21:16.156	1.440
